seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,postGOLoss,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,postPairDistanceIncrease,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
202,13,0.866666666666667,6,20,hold,0.265746187490233,0.00053002153520815,0.000748719607049318,0.997986073810216,0.258719030448952,5.19503178301184e-06,9.33861962827248e-05,0.180477235773431,15,2,0.344261813475255,0.0375886204495559,0.0609874872018055,5200,1.2
202,13,0.866666666666667,6,20,mean,0.265746187490233,-0.00101976620253139,-0.00128032792413504,1.00387481210915,0.258901359145085,3.41816903620951e-06,0.000109595110937333,0.180477235773431,15,2,0.337633941782622,0.037995629683163,0.0422056791566874,5200,1.2
202,13,0.866666666666667,6,20,kalman,0.265746187490233,-0.000777395653209037,-0.00108449375316504,1.00295387519529,0.258895519428516,3.15965763495185e-06,0.000101968622451952,0.180477235773431,15,2,0.337143080339095,0.0379969290099997,0.0422063713159106,5200,1.2
202,13,0.866666666666667,6,20,kalman-gm,0.265746187490233,-0.00167092425102529,-0.00529418995965082,1.00634902147696,0.258878594694454,4.80966385443815e-06,0.000167899957587277,0.180477235773431,15,2,0.336040361356399,0.038559233184369,0.03178339528134,5200,1.2
202,13,0.866666666666667,10.2,34,none,0.265746187490233,0.00162177924433101,-0.00268349204999631,0.993854782492317,0.259037503885779,9.24584285010887e-05,0.00116134060855228,0.0240636314364575,2,2,0.577922067072984,NaN,NaN,0,1.2
202,13,0.866666666666667,10.2,34,hold,0.265746187490233,0.00160225643799038,0.00457371086416006,0.993928757968168,0.258719030448952,1.73504303566059e-05,0.000214846190190984,0.180477235773431,15,2,0.343598332740614,0.0586489951739759,0.100997085812957,8840,1.2
202,13,0.866666666666667,10.2,34,mean,0.265746187490233,-0.00033683933950621,0.00427221762873949,1.00127634572563,0.258901359145085,1.55300156671185e-05,0.000257431059959631,0.180477235773431,15,2,0.334152520806433,0.0584437763376076,0.0668889624178535,8840,1.2
202,13,0.866666666666667,10.2,34,kalman,0.265746187490233,0.000796807258653033,0.00693681371589039,0.996980751891332,0.256699075932726,1.19487995305629e-05,0.00017331989759594,0.180477235773431,15,2,0.332349350904054,0.0584449184925303,0.0668752786968145,8840,1.2
202,13,0.866666666666667,10.2,34,kalman-gm,0.265746187490233,-0.00303494350154049,-0.00860470439513283,1.01149995475999,0.258878594694454,2.41508351897268e-05,0.000422149202262064,0.180477235773431,15,2,0.333993450932831,0.0557992976054271,0.0575221706391445,8840,1.2
202,13,0.866666666666667,18,60,none,0.265746187490233,0.00105485887770115,-0.0146325063175046,0.996037580542768,0.259037503885779,0.000379099668358404,0.00301217324295434,0.0240636314364575,2,2,0.57728714428795,NaN,NaN,0,1.2
202,13,0.866666666666667,18,60,hold,0.265746187490233,0.00703560658333841,0.011602888141848,0.973571797129863,0.250326231421681,9.19910200670495e-05,0.00089972275338562,0.180477235773431,15,2,0.342204203006261,0.102988907663407,0.185587248274367,15600,1.2
202,13,0.866666666666667,18,60,mean,0.265746187490233,0.00251293575032561,0.00719214133284078,0.990560533051052,0.258901359145085,8.06563629067364e-05,0.000570336568527696,0.180477235773431,15,2,0.334175410726106,0.0948514453428408,0.116581687366913,15600,1.2
202,13,0.866666666666667,18,60,kalman,0.265746187490233,0.00481206136271593,0.0126644424317082,0.981924211876972,0.254386023269686,5.90310435124142e-05,0.000342304637380939,0.180477235773431,15,2,0.325848127065636,0.0948174944731467,0.116650154087571,15600,1.2
202,13,0.866666666666667,18,60,kalman-gm,0.265746187490233,-0.0023845551286802,-0.0144530239570568,1.00895722436286,0.258878594694454,0.000128924563593992,0.00115647523614405,0.180477235773431,15,2,0.331306392768725,0.0929240292134896,0.123045228176141,15600,1.2
202,13,0.866666666666667,30,100,none,0.265746187490233,-0.000582682727175739,-0.0308035790328043,1.00216789321042,0.259037503885779,0.00129811648481578,0.00687144860899043,0.0240636314364575,2,2,0.590741205256026,NaN,NaN,0,1.2
202,13,0.866666666666667,30,100,hold,0.265746187490233,0.0097196730363952,-0.00304117957295512,0.963837587420401,0.250326231421681,0.00045008490196115,0.00313213457458486,0.180477235773431,15,2,0.337971220497845,0.180112908191699,0.352927241280924,26000,1.2
202,13,0.866666666666667,30,100,mean,0.265746187490233,0.00320314539382281,-0.00311295068657957,0.988082575941585,0.258901359145085,0.000313896708305869,0.00139962020315813,0.180477235773431,15,2,0.331529507788733,0.161501504586037,0.212259487542308,26000,1.2
202,13,0.866666666666667,30,100,kalman,0.265746187490233,0.0094452948175427,0.0176383530119523,0.964858422001549,0.25057622493267,0.000252095863521553,0.000763041301450181,0.180477235773431,15,2,0.300238165550268,0.161631162048697,0.212696041378104,26000,1.2
202,13,0.866666666666667,30,100,kalman-gm,0.265746187490233,-0.00321617568688765,-0.0312765612809052,1.01196590375851,0.258878594694454,0.000547284755329098,0.00290396837875584,0.180477235773431,15,2,0.324820549538414,0.165242854319839,0.274038783829594,26000,1.2
