seed,focal,startIndex,q,T,kalmanSquaredError,holdSquaredError,variance,covered,intervalCoversCircle,periodicJump,historyNIS
139,19,6801,1e-08,120,0.18898005603423,1.13059057809571,0.00737909542410409,0,0,0,1.20205578282413
139,19,6801,1e-06,3,3.00480726369242e-05,0.000393780223267502,8.40741847535785e-05,1,0,0,0.609259901983044
139,19,6801,1e-06,10.2,0.000114268682727713,0.00414909943409655,0.000801581202199402,1,0,0,0.609259901983044
139,19,6801,1e-06,30,0.00156705888571449,0.0406241166409234,0.0121645920110148,1,0,0,0.609259901983044
139,19,6801,1e-06,60,0.0155406438305922,0.203073527901462,0.0840083161455725,1,0,0,0.609259901983044
139,19,6801,1e-06,120,0.167530249944827,1.13059057809571,0.622782900887812,1,0,0,0.609259901983044
139,19,6801,0.0001,3,1.07899690537097e-05,0.000393780223267502,0.00201027975025284,1,0,0,0.558428788734708
139,19,6801,0.0001,10.2,0.000249407419537432,0.00414909943409655,0.0457343308175817,1,0,0,0.558428788734708
139,19,6801,0.0001,30,0.00126841679473723,0.0406241166409234,0.984502341602683,1,0,0,0.558428788734708
139,19,6801,0.0001,60,0.000593163155808375,0.203073527901462,7.53294378013383,1,1,0,0.558428788734708
139,19,6801,0.0001,120,0.012691212581561,1.13059057809571,58.9217748425493,1,1,0,0.558428788734708
139,19,7601,1e-08,3,0.000162975422562975,0.00133992611312441,9.78388820305474e-06,0,0,0,1.40993742763219
139,19,7601,1e-08,10.2,0.00131932298486611,0.011107276119738,3.0701926526387e-05,0,0,0,1.40993742763219
139,19,7601,1e-08,30,0.0193482082331848,0.0658216045485144,0.00022036857811208,0,0,0,1.40993742763219
139,19,7601,1e-08,60,0.215739938693465,0.0998160421499535,0.001160888145643,0,0,0,1.40993742763219
139,19,7601,1e-08,120,2.42418335315536,4.96222630348129e-05,0.00737909542410409,0,0,0,1.40993742763219
139,19,7601,1e-06,3,2.6040973121522e-05,0.00133992611312441,8.40741847535785e-05,1,0,0,1.03679036759083
139,19,7601,1e-06,10.2,8.7379621417291e-09,0.011107276119738,0.000801581202199402,1,0,0,1.03679036759083
139,19,7601,1e-06,30,0.00267064941606282,0.0658216045485144,0.0121645920110148,1,0,0,1.03679036759083
139,19,7601,1e-06,60,0.0898683619641952,0.0998160421499535,0.0840083161455725,1,0,0,1.03679036759083
139,19,7601,1e-06,120,1.53196342597772,4.96222630348129e-05,0.622782900887812,1,0,0,1.03679036759083
139,19,7601,0.0001,3,0.00109512078122322,0.00133992611312441,0.00201027975025284,1,0,0,0.938246357902273
139,19,7601,0.0001,10.2,0.00619862851139696,0.011107276119738,0.0457343308175817,1,0,0,0.938246357902273
139,19,7601,0.0001,30,0.0276365496577195,0.0658216045485144,0.984502341602683,1,0,0,0.938246357902273
139,19,7601,0.0001,60,0.0166861566542887,0.0998160421499535,7.53294378013383,1,1,0,0.938246357902273
139,19,7601,0.0001,120,0.149537159193417,4.96222630348129e-05,58.9217748425493,1,1,0,0.938246357902273
139,20,6001,1e-08,3,0.000392758349692385,0.00173337269560613,9.78388820305474e-06,0,0,0,1.35902519142587
139,20,6001,1e-08,10.2,0.00182496275339377,0.0180533719839459,3.0701926526387e-05,0,0,0,1.35902519142587
139,20,6001,1e-08,30,0.0192959656603243,0.178573058045238,0.00022036857811208,0,0,0,1.35902519142587
139,20,6001,1e-08,60,0.0957484025869421,0.0703231130073555,0.001160888145643,0,0,0,1.35902519142587
139,20,6001,1e-08,120,8.92781220493803,4.57415221900108,0.00737909542410409,0,0,0,1.35902519142587
139,20,6001,1e-06,3,7.34960976003295e-05,0.00173337269560613,8.40741847535785e-05,1,0,0,0.6180623145645
139,20,6001,1e-06,10.2,0.000589058916867208,0.0180533719839459,0.000801581202199402,1,0,0,0.6180623145645
139,20,6001,1e-06,30,0.0101304513652864,0.178573058045238,0.0121645920110148,1,0,0,0.6180623145645
139,20,6001,1e-06,60,0.142663650305406,0.0703231130073555,0.0840083161455725,1,0,0,0.6180623145645
139,20,6001,1e-06,120,8.1775176753748,4.57415221900108,0.622782900887812,0,0,0,0.6180623145645
139,20,6001,0.0001,3,2.45687996796996e-06,0.00173337269560613,0.00201027975025284,1,0,0,0.537867388865789
139,20,6001,0.0001,10.2,9.55483274471247e-05,0.0180533719839459,0.0457343308175817,1,0,0,0.537867388865789
139,20,6001,0.0001,30,7.49968852728387e-07,0.178573058045238,0.984502341602683,1,0,0,0.537867388865789
139,20,6001,0.0001,60,0.333040570114304,0.0703231130073555,7.53294378013383,1,1,0,0.537867388865789
139,20,6001,0.0001,120,6.05671515354741,4.57415221900108,58.9217748425493,1,1,0,0.537867388865789
139,20,6801,1e-08,3,0.00115438016311268,7.23195539286036e-05,9.78388820305474e-06,0,0,0,13.2992992173308
139,20,6801,1e-08,10.2,0.00474638016033213,0.00294793749723599,3.0701926526387e-05,0,0,0,13.2992992173308
139,20,6801,1e-08,30,0.0410612490482673,0.0203067815456642,0.00022036857811208,0,0,0,13.2992992173308
139,20,6801,1e-08,60,0.21094456469869,0.049344649531775,0.001160888145643,0,0,0,13.2992992173308
139,20,6801,1e-08,120,1.26670349047391,0.0522196788400091,0.00737909542410409,0,0,0,13.2992992173308
139,20,6801,1e-06,3,0.000121772425630703,7.23195539286036e-05,8.40741847535785e-05,1,0,0,0.911992219683831
139,20,6801,1e-06,10.2,0.00120729853136206,0.00294793749723599,0.000801581202199402,1,0,0,0.911992219683831
139,20,6801,1e-06,30,0.0189529363733468,0.0203067815456642,0.0121645920110148,1,0,0,0.911992219683831
139,20,6801,1e-06,60,0.120844191121365,0.049344649531775,0.0840083161455725,1,0,0,0.911992219683831
139,20,6801,1e-06,120,0.847191178528646,0.0522196788400091,0.622782900887812,1,0,0,0.911992219683831
139,20,6801,0.0001,3,0.000851889511793013,7.23195539286036e-05,0.00201027975025284,1,0,0,0.750942871860694
139,20,6801,0.0001,10.2,0.00762462896062258,0.00294793749723599,0.0457343308175817,1,0,0,0.750942871860694
139,20,6801,0.0001,30,0.0811679302373649,0.0203067815456642,0.984502341602683,1,0,0,0.750942871860694
139,20,6801,0.0001,60,0.407397302404351,0.049344649531775,7.53294378013383,1,1,0,0.750942871860694
139,20,6801,0.0001,120,2.24376561764796,0.0522196788400091,58.9217748425493,1,1,0,0.750942871860694
139,20,7601,1e-08,3,0.000588155078599592,0.00105041643639342,9.78388820305474e-06,0,0,0,1.94973653219545
139,20,7601,1e-08,10.2,0.00665783413557578,0.0252489502267259,3.0701926526387e-05,0,0,0,1.94973653219545
139,20,7601,1e-08,30,0.682514388503583,1.19595614775698,0.00022036857811208,0,0,0,1.94973653219545
139,20,7601,1e-08,60,3.10780616407679,5.37524045334325,0.001160888145643,0,0,0,1.94973653219545
139,20,7601,1e-08,120,2.41416210592668,7.21206362970745,0.00737909542410409,0,0,0,1.94973653219545
139,20,7601,1e-06,3,0.000124432798525553,0.00105041643639342,8.40741847535785e-05,1,0,0,0.921011868226503
139,20,7601,1e-06,10.2,0.00369303942743813,0.0252489502267259,0.000801581202199402,0,0,0,0.921011868226503
139,20,7601,1e-06,30,0.614760363484917,1.19595614775698,0.0121645920110148,0,0,0,0.921011868226503
139,20,7601,1e-06,60,2.85143244657524,5.37524045334325,0.0840083161455725,0,0,0,0.921011868226503
139,20,7601,1e-06,120,2.00244322779892,7.21206362970745,0.622782900887812,1,0,0,0.921011868226503
139,20,7601,0.0001,3,0.000256655338473788,0.00105041643639342,0.00201027975025284,1,0,0,0.783778308169771
139,20,7601,0.0001,10.2,0.000500540318345404,0.0252489502267259,0.0457343308175817,1,0,0,0.783778308169771
139,20,7601,0.0001,30,0.299222299846696,1.19595614775698,0.984502341602683,1,0,0,0.783778308169771
139,20,7601,0.0001,60,1.48441383127292,5.37524045334325,7.53294378013383,1,1,0,0.783778308169771
139,20,7601,0.0001,120,0.228891520963946,7.21206362970745,58.9217748425493,1,1,0,0.783778308169771
140,1,6001,1e-08,3,4.75585410575638e-05,1.29993240559034e-05,9.78388820305474e-06,0,0,0,1.00863414639634
140,1,6001,1e-08,10.2,0.000256898465851756,0.000608242590531966,3.0701926526387e-05,0,0,0,1.00863414639634
140,1,6001,1e-08,30,0.0100571296880437,0.000548724031649852,0.00022036857811208,0,0,0,1.00863414639634
140,1,6001,1e-08,60,0.0515822060109253,0.000500865236373988,0.001160888145643,0,0,0,1.00863414639634
140,1,6001,1e-08,120,0.271485893832896,0.000398870293919118,0.00737909542410409,0,0,0,1.00863414639634
140,1,6001,1e-06,3,5.733491102948e-06,1.29993240559034e-05,8.40741847535785e-05,1,0,0,0.951179777156902
140,1,6001,1e-06,10.2,5.40829400766507e-05,0.000608242590531966,0.000801581202199402,1,0,0,0.951179777156902
140,1,6001,1e-06,30,0.0064220840721814,0.000548724031649852,0.0121645920110148,1,0,0,0.951179777156902
140,1,6001,1e-06,60,0.03594281340413,0.000500865236373988,0.0840083161455725,1,0,0,0.951179777156902
140,1,6001,1e-06,120,0.201371142657584,0.000398870293919118,0.622782900887812,1,0,0,0.951179777156902
140,1,6001,0.0001,3,3.07069938699717e-05,1.29993240559034e-05,0.00201027975025284,1,0,0,0.846120856636912
140,1,6001,0.0001,10.2,0.000408834642263061,0.000608242590531966,0.0457343308175817,1,0,0,0.846120856636912
140,1,6001,0.0001,30,0.0143351990602364,0.000548724031649852,0.984502341602683,1,0,0,0.846120856636912
140,1,6001,0.0001,60,0.0727229775181838,0.000500865236373988,7.53294378013383,1,1,0,0.846120856636912
140,1,6001,0.0001,120,0.371878768366012,0.000398870293919118,58.9217748425493,1,1,0,0.846120856636912
140,1,6801,1e-08,3,5.38806087995821e-06,8.84928433413197e-05,9.78388820305474e-06,1,0,0,45.5192507648297
140,1,6801,1e-08,10.2,2.05935226412544e-06,4.149764525641e-06,3.0701926526387e-05,1,0,0,45.5192507648297
140,1,6801,1e-08,30,4.14839508545547e-06,0.0013357005650196,0.00022036857811208,1,0,0,45.5192507648297
140,1,6801,1e-08,60,0.0104568637428617,0.0353987983449348,0.001160888145643,0,0,0,45.5192507648297
140,1,6801,1e-08,120,0.00546225635136829,0.0689307983882003,0.00737909542410409,1,0,0,45.5192507648297
140,1,6801,1e-06,3,6.84935785916485e-06,8.84928433413197e-05,8.40741847535785e-05,1,0,0,1.31518293232195
140,1,6801,1e-06,10.2,9.64256275694723e-05,4.149764525641e-06,0.000801581202199402,1,0,0,1.31518293232195
140,1,6801,1e-06,30,0.000706916779559126,0.0013357005650196,0.0121645920110148,1,0,0,1.31518293232195
140,1,6801,1e-06,60,0.00223880448567393,0.0353987983449348,0.0840083161455725,1,0,0,1.31518293232195
140,1,6801,1e-06,120,0.0011338028222925,0.0689307983882003,0.622782900887812,1,0,0,1.31518293232195
140,1,6801,0.0001,3,0.000543006915886827,8.84928433413197e-05,0.00201027975025284,1,0,0,1.19356689746089
140,1,6801,0.0001,10.2,0.0050569181808674,4.149764525641e-06,0.0457343308175817,1,0,0,1.19356689746089
140,1,6801,0.0001,30,0.0398199810698658,0.0013357005650196,0.984502341602683,1,0,0,1.19356689746089
140,1,6801,0.0001,60,0.0869313700564294,0.0353987983449348,7.53294378013383,1,1,0,1.19356689746089
140,1,6801,0.0001,120,0.510111235448982,0.0689307983882003,58.9217748425493,1,1,0,1.19356689746089
140,1,7601,1e-08,3,0.000126439535620935,4.49605779837362e-06,9.78388820305474e-06,0,0,0,0.910026402053318
140,1,7601,1e-08,10.2,0.00194757508878369,0.00238407230562861,3.0701926526387e-05,0,0,0,0.910026402053318
140,1,7601,1e-08,30,0.0770069942415186,0.110133364567384,0.00022036857811208,0,0,0,0.910026402053318
140,1,7601,1e-08,60,1.03502592779761,1.31555545136553,0.001160888145643,0,0,0,0.910026402053318
140,1,7601,1e-08,120,8.82702660618862,9.19323675490355,0.00737909542410409,0,0,0,0.910026402053318
140,1,7601,1e-06,3,2.33899578814583e-05,4.49605779837362e-06,8.40741847535785e-05,1,0,0,0.888941350260295
140,1,7601,1e-06,10.2,0.000930673392568736,0.00238407230562861,0.000801581202199402,1,0,0,0.888941350260295
140,1,7601,1e-06,30,0.0595518325174366,0.110133364567384,0.0121645920110148,0,0,0,0.888941350260295
140,1,7601,1e-06,60,0.909783877748407,1.31555545136553,0.0840083161455725,0,0,0,0.888941350260295
140,1,7601,1e-06,120,8.10745932253863,9.19323675490355,0.622782900887812,0,0,0,0.888941350260295
140,1,7601,0.0001,3,0.000737418732423022,4.49605779837362e-06,0.00201027975025284,1,0,0,0.744860479216216
140,1,7601,0.0001,10.2,0.00392547393162811,0.00238407230562861,0.0457343308175817,1,0,0,0.744860479216216
140,1,7601,0.0001,30,0.000300752673599614,0.110133364567384,0.984502341602683,1,0,0,0.744860479216216
140,1,7601,0.0001,60,0.191477456853332,1.31555545136553,7.53294378013383,1,1,0,0.744860479216216
140,1,7601,0.0001,120,3.3174096486177,9.19323675490355,58.9217748425493,1,1,0,0.744860479216216
140,2,6001,1e-08,3,0.145452493540122,0.00968556247895325,9.78388820305474e-06,0,0,0,949.280032577695
140,2,6001,1e-08,10.2,1.43696846443598,0.0523628658379417,3.0701926526387e-05,0,0,0,949.280032577695
140,2,6001,1e-08,30,7.01884542844708,0.160041927183729,0.00022036857811208,0,0,0,949.280032577695
140,2,6001,1e-08,60,1.65348247927562,0.171310717217875,0.001160888145643,0,0,0,949.280032577695
140,2,6001,1e-08,120,3.95289632183612,0.961066958826154,0.00737909542410409,0,0,0,949.280032577695
140,2,6001,1e-06,3,0.0511384815219132,0.00968556247895325,8.40741847535785e-05,0,0,0,66.7690771438462
140,2,6001,1e-06,10.2,0.404906949467693,0.0523628658379417,0.000801581202199402,0,0,0,66.7690771438462
140,2,6001,1e-06,30,3.80931577141419,0.160041927183729,0.0121645920110148,0,0,0,66.7690771438462
140,2,6001,1e-06,60,4.37976033325275,0.171310717217875,0.0840083161455725,0,0,0,66.7690771438462
140,2,6001,1e-06,120,6.1342662765101,0.961066958826154,0.622782900887812,0,0,0,66.7690771438462
140,2,6001,0.0001,3,0.000118746714029507,0.00968556247895325,0.00201027975025284,1,0,0,2.00057107119029
140,2,6001,0.0001,10.2,0.0180552571780246,0.0523628658379417,0.0457343308175817,1,0,0,2.00057107119029
140,2,6001,0.0001,30,0.437364761526177,0.160041927183729,0.984502341602683,1,0,0,2.00057107119029
140,2,6001,0.0001,60,2.9082282797242,0.171310717217875,7.53294378013383,1,1,0,2.00057107119029
140,2,6001,0.0001,120,1.14034977605139,0.961066958826154,58.9217748425493,1,1,0,2.00057107119029
140,2,6801,1e-08,3,0.911628374246179,7.6025455226635e-08,9.78388820305474e-06,0,0,0,4666.8087919462
140,2,6801,1e-08,10.2,4.05444816827799,0.000135402513305534,3.0701926526387e-05,0,0,0,4666.8087919462
140,2,6801,1e-08,30,1.94324864577447,0.00622374121139335,0.00022036857811208,0,0,0,4666.8087919462
140,2,6801,1e-08,60,6.12277325920424,0.442201916114522,0.001160888145643,0,0,0,4666.8087919462
140,2,6801,1e-08,120,2.92085480985852,4.90116395156482,0.00737909542410409,0,0,0,4666.8087919462
140,2,6801,1e-06,3,0.00236686556988437,7.6025455226635e-08,8.40741847535785e-05,0,0,0,1115.90365939308
140,2,6801,1e-06,10.2,0.0252877833736476,0.000135402513305534,0.000801581202199402,0,0,0,1115.90365939308
140,2,6801,1e-06,30,0.248556331748976,0.00622374121139335,0.0121645920110148,0,0,0,1115.90365939308
140,2,6801,1e-06,60,0.0279638848886809,0.442201916114522,0.0840083161455725,1,0,0,1115.90365939308
140,2,6801,1e-06,120,0.309763773387326,4.90116395156482,0.622782900887812,1,0,0,1115.90365939308
140,2,6801,0.0001,3,0.000210607094527789,7.6025455226635e-08,0.00201027975025284,1,0,0,116.155884093806
140,2,6801,0.0001,10.2,0.00272014878827302,0.000135402513305534,0.0457343308175817,1,0,0,116.155884093806
140,2,6801,0.0001,30,0.0143184202622809,0.00622374121139335,0.984502341602683,1,0,0,116.155884093806
140,2,6801,0.0001,60,1.14001152638474,0.442201916114522,7.53294378013383,1,1,0,116.155884093806
140,2,6801,0.0001,120,9.15031287326636,4.90116395156482,58.9217748425493,1,1,0,116.155884093806
140,2,7601,1e-08,3,0.350503179351075,1.05315592623116e-05,9.78388820305474e-06,0,0,0,1861.40732620652
140,2,7601,1e-08,10.2,0.977546841407303,0.00154156855297649,3.0701926526387e-05,0,0,0,1861.40732620652
140,2,7601,1e-08,30,0.154691199622644,6.81831058169005,0.00022036857811208,0,0,0,1861.40732620652
140,2,7601,1e-08,60,1.25389492916131,8.41579729711875,0.001160888145643,0,0,0,1861.40732620652
140,2,7601,1e-08,120,2.7418715153882,8.99539905952476,0.00737909542410409,0,0,0,1861.40732620652
140,2,7601,1e-06,3,0.000123458294190309,1.05315592623116e-05,8.40741847535785e-05,1,0,0,130.879401961788
140,2,7601,1e-06,10.2,0.0045038961197589,0.00154156855297649,0.000801581202199402,0,0,0,130.879401961788
140,2,7601,1e-06,30,7.25757740945114,6.81831058169005,0.0121645920110148,0,0,0,130.879401961788
140,2,7601,1e-06,60,9.40684873196513,8.41579729711875,0.0840083161455725,0,0,0,130.879401961788
140,2,7601,1e-06,120,8.71060635854935,8.99539905952476,0.622782900887812,0,0,0,130.879401961788
140,2,7601,0.0001,3,2.8468912749685e-06,1.05315592623116e-05,0.00201027975025284,1,0,0,3.27839541387015
140,2,7601,0.0001,10.2,0.00178883363729513,0.00154156855297649,0.0457343308175817,1,0,0,3.27839541387015
140,2,7601,0.0001,30,6.90030473427838,6.81831058169005,0.984502341602683,0,0,0,3.27839541387015
140,2,7601,0.0001,60,8.6187863304715,8.41579729711875,7.53294378013383,1,1,0,3.27839541387015
140,2,7601,0.0001,120,9.43877306552419,8.99539905952476,58.9217748425493,1,1,0,3.27839541387015
140,3,6001,1e-08,3,0.000366231495613497,0.000208643104112075,9.78388820305474e-06,0,0,0,2.40838411330834
140,3,6001,1e-08,10.2,0.00112360122424135,1.11208599718845e-05,3.0701926526387e-05,0,0,0,2.40838411330834
140,3,6001,1e-08,30,0.00612653772383789,0.00329781930285747,0.00022036857811208,0,0,0,2.40838411330834
140,3,6001,1e-08,60,0.256991568482242,0.250249081767404,0.001160888145643,0,0,0,2.40838411330834
140,3,6001,1e-08,120,8.2263342721421,8.10285023744294,0.00737909542410409,0,0,0,2.40838411330834
140,3,6001,1e-06,3,1.42363207208325e-05,0.000208643104112075,8.40741847535785e-05,1,0,0,1.04188283649637
140,3,6001,1e-06,10.2,2.91164239920567e-05,1.11208599718845e-05,0.000801581202199402,1,0,0,1.04188283649637
140,3,6001,1e-06,30,2.17155503411343e-05,0.00329781930285747,0.0121645920110148,1,0,0,1.04188283649637
140,3,6001,1e-06,60,0.127677684030508,0.250249081767404,0.0840083161455725,1,0,0,1.04188283649637
140,3,6001,1e-06,120,9.80955782264701,8.10285023744294,0.622782900887812,0,0,0,1.04188283649637
140,3,6001,0.0001,3,0.00180554806618296,0.000208643104112075,0.00201027975025284,1,0,0,0.80562780950887
140,3,6001,0.0001,10.2,0.0153087906232535,1.11208599718845e-05,0.0457343308175817,1,0,0,0.80562780950887
140,3,6001,0.0001,30,0.116917148945145,0.00329781930285747,0.984502341602683,1,0,0,0.80562780950887
140,3,6001,0.0001,60,0.0971424076027372,0.250249081767404,7.53294378013383,1,1,0,0.80562780950887
140,3,6001,0.0001,120,3.23846528264064,8.10285023744294,58.9217748425493,1,1,0,0.80562780950887
140,3,6801,1e-08,3,2.23045883353629,2.0096105046384,9.78388820305474e-06,0,0,0,4.86587889568022
140,3,6801,1e-08,10.2,8.3648297434232,8.16655688415516,3.0701926526387e-05,0,0,0,4.86587889568022
140,3,6801,1e-08,30,7.09838863691405,7.52733019228841,0.00022036857811208,0,0,0,4.86587889568022
140,3,6801,1e-08,60,7.81510074705236,9.28599614370732,0.001160888145643,0,0,0,4.86587889568022
140,3,6801,1e-08,120,3.78369226657578,1.81866287173104,0.00737909542410409,0,0,0,4.86587889568022
140,3,6801,1e-06,3,1.98978174603914,2.0096105046384,8.40741847535785e-05,0,0,0,1.42241456003557
140,3,6801,1e-06,10.2,7.40031328345742,8.16655688415516,0.000801581202199402,0,0,0,1.42241456003557
140,3,6801,1e-06,30,5.0523878149177,7.52733019228841,0.0121645920110148,0,0,0,1.42241456003557
140,3,6801,1e-06,60,4.0332555362406,9.28599614370732,0.0840083161455725,0,0,0,1.42241456003557
140,3,6801,1e-06,120,7.89222335530484,1.81866287173104,0.622782900887812,0,0,0,1.42241456003557
140,3,6801,0.0001,3,1.71581898008223,2.0096105046384,0.00201027975025284,0,0,0,0.831256555633683
140,3,6801,0.0001,10.2,5.98085203908977,8.16655688415516,0.0457343308175817,0,0,0,0.831256555633683
140,3,6801,0.0001,30,2.23288843357971,7.52733019228841,0.984502341602683,1,0,0,0.831256555633683
140,3,6801,0.0001,60,0.280410521699805,9.28599614370732,7.53294378013383,1,1,0,0.831256555633683
140,3,6801,0.0001,120,0.0144078954130009,1.81866287173104,58.9217748425493,1,1,0,0.831256555633683
140,3,7601,1e-08,3,0.917523494277698,0.000881555868015398,9.78388820305474e-06,0,0,0,6485.11686217087
140,3,7601,1e-08,10.2,4.11820954195114,0.00479858458899459,3.0701926526387e-05,0,0,0,6485.11686217087
140,3,7601,1e-08,30,3.30560290178039,0.110680730388967,0.00022036857811208,0,0,0,6485.11686217087
140,3,7601,1e-08,60,0.0252070220548103,8.8377224233883,0.001160888145643,0,0,0,6485.11686217087
140,3,7601,1e-08,120,8.8077745187707,4.67469749633983,0.00737909542410409,0,0,0,6485.11686217087
140,3,7601,1e-06,3,0.00439166431428619,0.000881555868015398,8.40741847535785e-05,0,0,0,2223.93635376415
140,3,7601,1e-06,10.2,0.126606407902511,0.00479858458899459,0.000801581202199402,0,0,0,2223.93635376415
140,3,7601,1e-06,30,2.76517645100752,0.110680730388967,0.0121645920110148,0,0,0,2223.93635376415
140,3,7601,1e-06,60,0.370623357745808,8.8377224233883,0.0840083161455725,0,0,0,2223.93635376415
140,3,7601,1e-06,120,1.75093337250629,4.67469749633983,0.622782900887812,1,0,0,2223.93635376415
140,3,7601,0.0001,3,0.002202941304849,0.000881555868015398,0.00201027975025284,1,0,0,536.885173074413
140,3,7601,0.0001,10.2,0.0381070361023395,0.00479858458899459,0.0457343308175817,1,0,0,536.885173074413
140,3,7601,0.0001,30,1.2404879232989,0.110680730388967,0.984502341602683,1,0,0,536.885173074413
140,3,7601,0.0001,60,3.05039625916042,8.8377224233883,7.53294378013383,1,1,0,536.885173074413
140,3,7601,0.0001,120,0.983669874265383,4.67469749633983,58.9217748425493,1,1,0,536.885173074413
140,4,6001,1e-08,3,4.82389271739853e-09,0.000594799634267348,9.78388820305474e-06,1,0,0,1.03403585863939
140,4,6001,1e-08,10.2,1.05594314943966e-05,0.00487467887653014,3.0701926526387e-05,1,0,0,1.03403585863939
140,4,6001,1e-08,30,0.0817103955375641,0.00625730196832234,0.00022036857811208,0,0,0,1.03403585863939
140,4,6001,1e-08,60,0.357338408543228,0.0355273932037368,0.001160888145643,0,0,0,1.03403585863939
140,4,6001,1e-08,120,6.21890920542039,8.85082300439161,0.00737909542410409,0,0,0,1.03403585863939
140,4,6001,1e-06,3,7.35795983931871e-05,0.000594799634267348,8.40741847535785e-05,1,0,0,0.9953938794392
140,4,6001,1e-06,10.2,0.000257015941793932,0.00487467887653014,0.000801581202199402,1,0,0,0.9953938794392
140,4,6001,1e-06,30,0.0563235049928396,0.00625730196832234,0.0121645920110148,0,0,0,0.9953938794392
140,4,6001,1e-06,60,0.254969717699231,0.0355273932037368,0.0840083161455725,1,0,0,0.9953938794392
140,4,6001,1e-06,120,7.15681727659618,8.85082300439161,0.622782900887812,0,0,0,0.9953938794392
140,4,6001,0.0001,3,4.89632216164356e-05,0.000594799634267348,0.00201027975025284,1,0,0,0.902159814968751
140,4,6001,0.0001,10.2,3.51791367549691e-05,0.00487467887653014,0.0457343308175817,1,0,0,0.902159814968751
140,4,6001,0.0001,30,0.0733631599234557,0.00625730196832234,0.984502341602683,1,0,0,0.902159814968751
140,4,6001,0.0001,60,0.329448462961455,0.0355273932037368,7.53294378013383,1,1,0,0.902159814968751
140,4,6001,0.0001,120,6.42719753275345,8.85082300439161,58.9217748425493,1,1,0,0.902159814968751
140,4,6801,1e-08,3,1.51547122119947e-08,0.00024421458780123,9.78388820305474e-06,1,0,0,5.34103660596386
140,4,6801,1e-08,10.2,1.22729868943799e-06,0.00274279378646658,3.0701926526387e-05,1,0,0,5.34103660596386
140,4,6801,1e-08,30,7.19385081414734e-08,0.0248070793136317,0.00022036857811208,1,0,0,5.34103660596386
140,4,6801,1e-08,60,9.97997538430216e-05,0.10525403886052,0.001160888145643,1,0,0,5.34103660596386
140,4,6801,1e-08,120,0.387465437852256,4.07090075714924e-05,0.00737909542410409,0,0,0,5.34103660596386
140,4,6801,1e-06,3,3.03887347698873e-05,0.00024421458780123,8.40741847535785e-05,1,0,0,1.00094944833306
140,4,6801,1e-06,10.2,5.70072416147737e-05,0.00274279378646658,0.000801581202199402,1,0,0,1.00094944833306
140,4,6801,1e-06,30,8.22644558047105e-05,0.0248070793136317,0.0121645920110148,1,0,0,1.00094944833306
140,4,6801,1e-06,60,1.39550515687023e-05,0.10525403886052,0.0840083161455725,1,0,0,1.00094944833306
140,4,6801,1e-06,120,0.415983368108219,4.07090075714924e-05,0.622782900887812,1,0,0,1.00094944833306
140,4,6801,0.0001,3,4.28868707537245e-05,0.00024421458780123,0.00201027975025284,1,0,0,0.920561247475592
140,4,6801,0.0001,10.2,0.000101372035659742,0.00274279378646658,0.0457343308175817,1,0,0,0.920561247475592
140,4,6801,0.0001,30,0.000245332811962266,0.0248070793136317,0.984502341602683,1,0,0,0.920561247475592
140,4,6801,0.0001,60,0.000272353251665262,0.10525403886052,7.53294378013383,1,1,0,0.920561247475592
140,4,6801,0.0001,120,0.449012456894928,4.07090075714924e-05,58.9217748425493,1,1,0,0.920561247475592
140,4,7601,1e-08,3,0.0013851658884275,5.33486088015632e-05,9.78388820305474e-06,0,0,0,3.86743006194066
140,4,7601,1e-08,10.2,0.00607477962370742,0.00131154243378352,3.0701926526387e-05,0,0,0,3.86743006194066
140,4,7601,1e-08,30,0.0297721647157446,0.00967034263189737,0.00022036857811208,0,0,0,3.86743006194066
140,4,7601,1e-08,60,0.00482030626880584,0.00291554850950326,0.001160888145643,0,0,0,3.86743006194066
140,4,7601,1e-08,120,0.0635743649794885,0.000917077416081719,0.00737909542410409,0,0,0,3.86743006194066
140,4,7601,1e-06,3,9.17657073278658e-05,5.33486088015632e-05,8.40741847535785e-05,1,0,0,0.95278158780452
140,4,7601,1e-06,10.2,0.000888454879000215,0.00131154243378352,0.000801581202199402,1,0,0,0.95278158780452
140,4,7601,1e-06,30,0.00463073214267395,0.00967034263189737,0.0121645920110148,1,0,0,0.95278158780452
140,4,7601,1e-06,60,0.0145121264634058,0.00291554850950326,0.0840083161455725,1,0,0,0.95278158780452
140,4,7601,1e-06,120,0.0117833813273746,0.000917077416081719,0.622782900887812,1,0,0,0.95278158780452
140,4,7601,0.0001,3,0.00021784441722203,5.33486088015632e-05,0.00201027975025284,1,0,0,0.813880694090014
140,4,7601,0.0001,10.2,0.00248400019108733,0.00131154243378352,0.0457343308175817,1,0,0,0.813880694090014
140,4,7601,0.0001,30,0.0166222021626904,0.00967034263189737,0.984502341602683,1,0,0,0.813880694090014
140,4,7601,0.0001,60,5.27845011384736e-06,0.00291554850950326,7.53294378013383,1,1,0,0.813880694090014
140,4,7601,0.0001,120,0.0190397964633228,0.000917077416081719,58.9217748425493,1,1,0,0.813880694090014
140,5,6001,1e-08,3,1.75032429838275e-06,0.000237160083257725,9.78388820305474e-06,1,0,0,1.10732552068527
