seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
207,11,0.733333333333333,18,mean,0.00373553185873476,0.00940314432789337,0.00223272758140424,0.00142418026435745,0.000175023268240685,4.35738043308353e-17,0.378805764274557,0.874322991608105,0.919121324629258,0.625826379460481,0.627966392435238,0.2973284495251,0.296905000215255,-0.00214001297475622,-0.000423449309845647,15,4,0.106811858150553,0.117713305493924,1.2,0.45
207,11,0.733333333333333,18,kalman,0.00677682866321043,0.0127236032596792,0.00328808845893373,0.00197313797273172,0.000237374818814839,3.33211444882858e-17,0.378816067416499,0.873481199401764,0.912288768737265,0.625826379460481,0.629931144333249,0.2973284495251,0.296741779470969,-0.00410476487276801,-0.000586670054131423,15,4,0.10680708295095,0.117752211712448,1.2,0.45
207,11,0.733333333333333,18,kalman-gm,0.00177005249040101,0.00896508228020611,0.00273156243810364,0.000483119591649449,4.84072507324069e-05,3.07579795276485e-17,0.37880321220281,0.874550796886437,0.923448076536396,0.625826379460481,0.625879433850243,0.2973284495251,0.29718480432598,-5.30543897619418e-05,-0.00014364519912033,15,4,0.0927596571557978,0.0711046708506915,1.2,0.45
207,11,0.733333333333333,30,none,0.0140470713183739,0.00849771566533489,0.0232088736220828,0.00535138504702445,0.000955836730427518,0.733333333333333,0.527906324762211,0.99203210351713,0.924791600319317,0.626193173014412,0.617802682532035,0.296358053976175,0.297943980034788,0.00839049048237733,0.00158592605861337,4,4,NaN,NaN,1.2,0.75
207,11,0.733333333333333,30,hold,0.0121557918063556,0.0100197698848135,0.0110467354238612,0.000917222465045774,0.000215693850816277,2.9220080551266e-17,0.528789839781241,0.991027057129065,0.932055073155612,0.626193173014412,0.61868423618609,0.296358053976175,0.296629880240979,0.0075089368283217,0.000271826264804196,15,4,0.15960076094901,0.206994727494839,1.2,0.75
207,11,0.733333333333333,30,mean,0.00925412572164085,0.0148668149382579,0.00461059759620813,0.002463858322678,0.000502815027372798,4.15232723623254e-17,0.528812236879676,0.991644212285405,0.910488266580972,0.626193173014412,0.631869374521267,0.296358053976175,0.295627869718393,-0.00567620150685555,-0.000730184257781855,15,4,0.159128009725587,0.209683549321795,1.2,0.75
207,11,0.733333333333333,30,kalman,0.0162430177533801,0.0126658104242401,0.00816549418188758,0.00384645767156505,0.000755123818429168,3.53716764567957e-17,0.524682402889559,0.978145626122996,0.896590240793361,0.626193173014412,0.636282627876479,0.296358053976175,0.295218125265928,-0.0100894548620667,-0.00113992871024675,15,4,0.15915205595213,0.210283472567736,1.2,0.75
207,11,0.733333333333333,30,kalman-gm,0.00328674794891971,0.0141819828848204,0.00442874820094194,0.000572751791398955,6.49966202718733e-05,2.30684846457363e-17,0.528781971283355,0.989712881693801,0.922454186718874,0.626193173014412,0.624849543822699,0.296358053976175,0.296192864491007,0.00134362919171251,-0.000165189485167833,15,4,0.136087307911866,0.143991844443902,1.2,0.75
207,11,0.733333333333333,60,none,0.0387259096389175,0.0872012584781631,0.0398713902936589,0.0237854093123245,0.00575441670771675,0.733333333333333,0.796084013470446,1.06199917460246,0.97122506299297,0.628696822959976,0.604552811442771,0.293818116863282,0.300806701036252,0.024144011517205,0.00698858417296955,4,4,NaN,NaN,5.7,1.5
207,11,0.733333333333333,60,hold,0.0326600117206304,0.0433743132808746,0.0340367622384516,0.00898991032674477,0.00165724910290185,2.84511310630748e-17,0.775989412476519,0.934746643631642,0.996243225166391,0.628696822959976,0.608215045860081,0.293818116863282,0.296459515386256,0.0204817770998945,0.00264139852297392,15,4,0.260913513742052,0.489551213144062,3,1.5
