profile,N,nNeurons,nSteps,seed,k,policy,strengthMode,meanGO,meanLO,meanPairDistanceNorm,meanNearestDistanceNorm,meanInputAmplitude,meanVisibleNeighbors,meanActiveNeighbors,meanAngularCoverage,meanInputConcentration,meanFieldPeak,meanBumpConcentration,meanSpeed,socialUnionLccFraction,socialAlgebraicConnectivity
n20-100,20,100,8000,56,12,nearest,original,0.53491941763189,0.732094144883311,0.194867482580509,0.059321235788195,0.144,19,12,0.517714273257244,0.623837874860094,0.0843305211234152,0.626382416946863,1.5909907150599,1,8.00484307659611
n20-100,20,100,8000,56,12,random,fixed-total,0.953484998875948,0.974762303321568,0.119513051188429,0.0419491892507325,0.227999999999998,19,12,0.53209924353791,0.585466458502682,0.131664814468609,0.617662433904961,1.58912310624587,1,12.5478998909599
n20-100,20,100,8000,56,12,random,original,0.737068800938219,0.801821169677463,0.152462263563672,0.0334606548138732,0.144,19,12,0.496999732761677,0.607470993934659,0.0830757931312062,0.625780641467784,1.59089981201734,1,12.5478998909599
n20-100,20,100,8000,56,13,balanced,fixed-total,0.606656539699169,0.726776254912097,0.186689405109802,0.0464563926909412,0.227999999999998,19,13,0.633563385450669,0.449083222879791,0.100460615065514,0.616451696580515,1.58928768691667,1,11.0321854762775
n20-100,20,100,8000,56,13,balanced,original,0.233604195642357,0.384063288318122,0.364738216098891,0.0883300791389149,0.156,19,13,0.782022605913645,0.226673212791783,0.0462115187186611,0.621825138723348,1.59063201636428,1,11.6578572366558
n20-100,20,100,8000,56,13,nearest,fixed-total,0.914341414416086,0.925084724603988,0.136449419411203,0.0366968350825882,0.227999999999998,19,13,0.470159021508368,0.68274587132769,0.149447645981645,0.619710453280386,1.58916518928554,1,6.25581029582905
n20-100,20,100,8000,56,13,nearest,original,0.699755142586032,0.763351412216268,0.207383706339014,0.0633253495098681,0.156,19,13,0.543630250585549,0.616449651863114,0.0886597410344165,0.625275031506192,1.59083354235489,1,7.4374558449731
n20-100,20,100,8000,56,13,random,fixed-total,0.812089561124626,0.929941131854888,0.0788783748883348,0.0215421672714527,0.227999999999998,19,13,0.531763271752714,0.58566805808538,0.130269712572429,0.614702035290395,1.58839593590952,1,13.6257034517665
n20-100,20,100,8000,56,13,random,original,0.399850698375227,0.625157495624656,0.293630626762058,0.0719379190506911,0.156,19,13,0.624933228195984,0.441804103447023,0.0711175179509453,0.622007454652746,1.59045362916264,1,13.6257034517665
n20-100,20,100,8000,56,14,balanced,fixed-total,0.683233652365319,0.927270291319404,0.113586693969644,0.0226599978761475,0.227999999999998,19,14,0.580806857236249,0.514605408430062,0.110293151624749,0.614756418779755,1.58863971020669,1,12.3614152510363
n20-100,20,100,8000,56,14,balanced,original,0.656683692437867,0.82529889350864,0.163807305557131,0.0519962631022783,0.168000000000001,19,14,0.649060616805507,0.490062590043231,0.0804571247405656,0.623780758150718,1.59072931736588,1,12.4349997992149
n20-100,20,100,8000,56,14,nearest,fixed-total,0.65611552060797,0.789922296523279,0.191957477957971,0.0305559893140487,0.227999999999998,19,14,0.519814321500956,0.642051943727034,0.140561288012903,0.620269491232127,1.58971869558467,1,7.97364389874623
n20-100,20,100,8000,56,14,nearest,original,0.382739000213434,0.692160473078536,0.264777137668343,0.0583364066750618,0.168000000000001,19,14,0.582369438405496,0.535389897863985,0.0882075243465805,0.623613678472377,1.59064167504871,1,10.0232054496856
n20-100,20,100,8000,56,14,random,fixed-total,0.689214734909134,0.793742266016925,0.0948466270658085,0.0267046087434735,0.227999999999998,19,14,0.543348295662594,0.593231654517609,0.132295914925997,0.617290608729023,1.58920926224421,1,14.6653151761528
n20-100,20,100,8000,56,14,random,original,0.761140607283509,0.806386591333154,0.214761008501737,0.0418036552290583,0.168000000000001,19,14,0.58221827840474,0.530774212336637,0.0879324892123108,0.627397592581282,1.59105152963342,1,14.6653151761528
n20-100,20,100,8000,56,15,balanced,fixed-total,0.480252322516268,0.687372190051211,0.189058363482617,0.0508466472552276,0.227999999999998,19,15,0.603669017278149,0.532120943661866,0.117514993394184,0.621800903926045,1.5903307839387,1,12.4010535457776
n20-100,20,100,8000,56,15,balanced,original,0.895738411966837,0.938104339186717,0.163932646265843,0.0376423894768241,0.180000000000002,19,15,0.614326480620059,0.505357218972661,0.0924653680933906,0.627189256417313,1.59098586158525,1,14.4463577941889
n20-100,20,100,8000,56,15,nearest,fixed-total,0.550035763353563,0.769679094625364,0.170550636682754,0.0245436110538665,0.227999999999998,19,15,0.537761475176028,0.608592984246697,0.131791444691048,0.621495179593477,1.58999092346886,1,8.90157914595054
n20-100,20,100,8000,56,15,nearest,original,0.215079364683009,0.435059515729379,0.225332802884448,0.0626879662850678,0.180000000000002,19,15,0.587611303427726,0.597499966766542,0.0937048441635031,0.622842649510365,1.59049575380353,1,12.3227323316665
n20-100,20,100,8000,56,15,random,fixed-total,0.611842107452419,0.746426261014749,0.162941848136464,0.0456119085873568,0.227999999999998,19,15,0.585172506400856,0.580074693762853,0.125867170659118,0.618899242162556,1.5896701013998,1,15.727735414766
n20-100,20,100,8000,56,15,random,original,0.951608832326289,0.968686834062791,0.133998220791689,0.0348727849507689,0.180000000000002,19,15,0.569374914405806,0.574812033886401,0.101676821331601,0.625260271873251,1.59060691648598,1,15.727735414766
n20-100,20,100,8000,56,16,balanced,fixed-total,0.691695790257629,0.781537507182916,0.1807033210494,0.0258399008331965,0.227999999999998,19,16,0.574102359401297,0.542078391120929,0.126140084335674,0.623439088443697,1.59024283260334,1,13.8948946026483
n20-100,20,100,8000,56,16,balanced,original,0.548104838065232,0.684040729416441,0.238978460322206,0.0522145607633534,0.191999999999998,19,16,0.620973681885391,0.495806950812317,0.0943364872730036,0.622503222598568,1.59047794676339,1,14.8454371825791
n20-100,20,100,8000,56,16,nearest,fixed-total,0.513345038425062,0.644076003291678,0.25058038589169,0.0511318847263513,0.227999999999998,19,16,0.570776519096327,0.53474383365272,0.130909411392404,0.62100991919672,1.59004488027732,1,11.9214560018921
n20-100,20,100,8000,56,16,nearest,original,0.626985746399422,0.746664550187104,0.20692687788288,0.0487059648169678,0.191999999999998,19,16,0.568360166107282,0.599209189623267,0.108488062036305,0.623301771554765,1.59045107170465,1,11.1757276704107
n20-100,20,100,8000,56,16,random,fixed-total,0.471937516996288,0.660023378493764,0.196137441690254,0.0384159700399222,0.227999999999998,19,16,0.5633025964595,0.490459496888735,0.129665522998376,0.622811039387505,1.59000565267863,1,16.7773274262497
n20-100,20,100,8000,56,16,random,original,0.659965285197482,0.8249682838606,0.155310841020794,0.0280883015641315,0.191999999999998,19,16,0.542020596622732,0.525110688208356,0.111498080064324,0.622027776778504,1.5902327141387,1,16.7773274262497
n20-100,20,100,8000,56,17,balanced,fixed-total,0.770318608278729,0.874693844868816,0.114691308229214,0.0351554837055709,0.227999999999998,19,17,0.594942822771011,0.55186616688472,0.123433743871464,0.622088221822941,1.59021156060355,1,17.0820729737518
n20-100,20,100,8000,56,17,balanced,original,0.822254913708173,0.937512793981353,0.0854975655467786,0.0327587445537886,0.203999999999998,19,17,0.619789427239451,0.549095094094942,0.106959833639633,0.619742027585206,1.58976789142253,1,17.3798036605184
n20-100,20,100,8000,56,17,nearest,fixed-total,0.749061025562501,0.88085202625684,0.112854832757468,0.0176281574070066,0.227999999999998,19,17,0.534144603542516,0.605188053035623,0.134181820005686,0.618332076050619,1.58911446080126,1,11.6923101384604
n20-100,20,100,8000,56,17,nearest,original,0.643911488101531,0.790640115363391,0.1842582393546,0.0468248790469772,0.203999999999998,19,17,0.577781936885267,0.590564960895091,0.121694040006,0.620120406168266,1.58997298233243,1,10.1556920871607
n20-100,20,100,8000,56,17,random,fixed-total,0.53769670608202,0.663697557407238,0.20231200281045,0.0451783413049303,0.227999999999998,19,17,0.581508657678642,0.49496157015151,0.123075136624698,0.619674958778585,1.58951885657111,1,17.8447150424884
n20-100,20,100,8000,56,17,random,original,0.411667890302807,0.627350008325592,0.244550220230605,0.0438328535246888,0.203999999999998,19,17,0.589991507110073,0.44091187370988,0.107308808544953,0.623437813468893,1.59028942222336,1,17.8447150424884
n20-100,20,100,8000,56,18,balanced,fixed-total,0.659324527331426,0.768236624528904,0.0918320694865636,0.03026647234989,0.227999999999998,19,18,0.620550915586324,0.566602128051113,0.119565661871195,0.617128282181601,1.5892635337197,1,18.3437938669097
n20-100,20,100,8000,56,18,balanced,original,0.874174431082071,0.946361160238175,0.0654908268972038,0.0264870093759386,0.215999999999998,19,18,0.620977235862938,0.568099659374542,0.116052409990922,0.613315898110362,1.58829050319378,1,18.7554109005251
n20-100,20,100,8000,56,18,nearest,fixed-total,0.629296379797443,0.766386340205444,0.19396255591063,0.0587642864216205,0.227999999999998,19,18,0.6381091588988,0.565594522806454,0.125140250274756,0.621546657743171,1.59013880187004,1,15.033122561501
n20-100,20,100,8000,56,18,nearest,original,0.9220949430473,0.93024684740788,0.133741845819951,0.0180171778684897,0.215999999999998,19,18,0.629470110902828,0.561863747231063,0.119939410478193,0.622165590378068,1.59002225373859,1,14.4157309802491
n20-100,20,100,8000,56,18,random,fixed-total,0.347584760073712,0.688299735543166,0.197714924537804,0.0416382510439973,0.227999999999998,19,18,0.606358514715957,0.511488908485546,0.119475495519136,0.62293235610265,1.59027790213511,1,18.9146720716841
n20-100,20,100,8000,56,18,random,original,0.792454523279695,0.825867203519819,0.174411681779426,0.0418006058426437,0.215999999999998,19,18,0.601470869533983,0.554544669242085,0.120851846289465,0.621024382564704,1.5900448200078,1,18.9146720716841
n20-100,20,100,8000,56,19,all,original,0.756673154604892,0.809035640668242,0.173892656627797,0.0409698093139643,0.227999999999998,19,19,0.606546979950192,0.520790085735017,0.126510728004265,0.620570535964595,1.58967953342214,1,20
n20-100,20,100,8000,56,19,balanced,fixed-total,0.756673154604892,0.809035640668242,0.173892656627797,0.0409698093139643,0.227999999999998,19,19,0.606546979950192,0.520790085735017,0.126510728004265,0.620570535964595,1.58967953342214,1,20
n20-100,20,100,8000,56,19,balanced,original,0.756673154604892,0.809035640668242,0.173892656627797,0.0409698093139643,0.227999999999998,19,19,0.606546979950192,0.520790085735017,0.126510728004265,0.620570535964595,1.58967953342214,1,20
n20-100,20,100,8000,56,19,nearest,fixed-total,0.756673154604892,0.809035640668242,0.173892656627797,0.0409698093139643,0.227999999999998,19,19,0.606546979950192,0.520790085735017,0.126510728004265,0.620570535964595,1.58967953342214,1,20
n20-100,20,100,8000,56,19,nearest,original,0.756673154604892,0.809035640668242,0.173892656627797,0.0409698093139643,0.227999999999998,19,19,0.606546979950192,0.520790085735017,0.126510728004265,0.620570535964595,1.58967953342214,1,20
n20-100,20,100,8000,56,19,random,fixed-total,0.756673154604892,0.809035640668242,0.173892656627797,0.0409698093139643,0.227999999999998,19,19,0.606546979950192,0.520790085735017,0.126510728004265,0.620570535964595,1.58967953342214,1,20
n20-100,20,100,8000,56,19,random,original,0.756673154604892,0.809035640668242,0.173892656627797,0.0409698093139643,0.227999999999998,19,19,0.606546979950192,0.520790085735017,0.126510728004265,0.620570535964595,1.58967953342214,1,20
n20-100,20,100,8000,57,0,balanced,fixed-total,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,balanced,fixed-total,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,balanced,original,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,balanced,original,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,nearest,fixed-total,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,nearest,fixed-total,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,nearest,original,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,nearest,original,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,random,fixed-total,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,random,fixed-total,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,random,original,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,0,random,original,0.251688077829439,0.396437564941588,0.375680814785659,0.10755036275933,0,19,0,0,0,0,0.63672450418195,1.59181126045487,0.05,0
n20-100,20,100,8000,57,1,balanced,fixed-total,0.35299671943312,0.509710870532906,0.363979474340719,0.00839810470097253,0.227999999999998,19,1,0,1,0.227767255255023,0.580785418019692,1.57611551462354,0.25,-3.3022646615763e-16
n20-100,20,100,8000,57,1,balanced,original,0.262103269459074,0.388627009995522,0.369342397303459,0.108015547913958,0.0119999999999999,19,1,0,1,0.0119873461905417,0.63672450418195,1.59181126045487,1,0.329434437448131
n20-100,20,100,8000,57,1,nearest,fixed-total,0.35299671943312,0.509710870532906,0.363979474340719,0.00839810470097253,0.227999999999998,19,1,0,1,0.227767255255023,0.580785418019692,1.57611551462354,0.25,-3.3022646615763e-16
n20-100,20,100,8000,57,1,nearest,original,0.262103269459074,0.388627009995522,0.369342397303459,0.108015547913958,0.0119999999999999,19,1,0,1,0.0119873461905417,0.63672450418195,1.59181126045487,1,0.329434437448131
n20-100,20,100,8000,57,1,random,fixed-total,0.178762311446299,0.380153105689747,0.158357833678247,0.0415542741351996,0.227999999999998,19,1,0,1,0.227764215524195,0.618866059238245,1.58924617423535,1,1.00611701256426
n20-100,20,100,8000,57,1,random,original,0.272422171422903,0.389971147448176,0.379065164398612,0.109191222695028,0.0119999999999999,19,1,0,1,0.0119875858738137,0.63672450418195,1.59181126045487,1,1.00611701256426
n20-100,20,100,8000,57,2,balanced,fixed-total,0.0806864070583087,0.465970658183387,0.343658657817934,0.0465832482410885,0.227999999999998,19,2,0.457179131836347,0.132349639544729,0.113940167603528,0.589155235171422,1.57860301550533,1,0.815196380891446
n20-100,20,100,8000,57,2,balanced,original,0.27205280030215,0.41581677902759,0.368067783336496,0.100773102928425,0.0239999999999997,19,2,0.465319000728797,0.107508256069759,0.0119940555087145,0.63672450418195,1.59181126045487,1,1.32405081635234
n20-100,20,100,8000,57,2,nearest,fixed-total,0.506364928616028,0.719697325808542,0.303396145485431,0.00180491773946045,0.227999999999998,19,2,0.163227375438461,0.719065872818237,0.183411369188868,0.580162481850523,1.57577668041634,0.25,-4.6040504903883e-16
n20-100,20,100,8000,57,2,nearest,original,0.279352264338417,0.422363288431116,0.369499360816096,0.100258249482542,0.0239999999999997,19,2,0.21762383380996,0.698149622355657,0.0153515350344106,0.636225825507239,1.59177912523173,1,0.728837867584072
n20-100,20,100,8000,57,2,random,fixed-total,0.458289893073436,0.586620216544233,0.130045531557701,0.0369060902465742,0.227999999999998,19,2,0.171461884902952,0.776181246471208,0.160299235303464,0.617422058860475,1.58926603770969,1,2.06056215553865
n20-100,20,100,8000,57,2,random,original,0.247632684589146,0.391659045179402,0.379096498860638,0.103616282340466,0.0239999999999997,19,2,0.248170851810018,0.638269409433467,0.0143864246262897,0.63672450418195,1.59181126045487,1,2.06056215553865
n20-100,20,100,8000,57,3,balanced,fixed-total,0.216390724752337,0.45205164368973,0.370902371514789,0.0702743661174025,0.227999999999998,19,3,0.528959321427305,0.276226521436302,0.0761373485073554,0.60685878471256,1.58699532153481,1,1.64939542304103
n20-100,20,100,8000,57,3,balanced,original,0.276165247691539,0.385625391534445,0.386495045451633,0.119907636634885,0.0359999999999999,19,3,0.520190405022722,0.292081795232687,0.0120092681588004,0.63672450418195,1.59181126045487,1,2.48494965071794
n20-100,20,100,8000,57,3,nearest,fixed-total,0.759353376537858,0.996153376220561,0.297495789625977,0.00944808407659786,0.227999999999998,19,3,0.233506050595504,0.722696548758136,0.170099471307685,0.598195232145344,1.58209474326238,0.35,-1.39889367945344e-16
n20-100,20,100,8000,57,3,nearest,original,0.37090195703825,0.454603823415425,0.369531000272875,0.105426260425829,0.0359999999999999,19,3,0.36448459470968,0.566157887926174,0.0188427737659533,0.634976463753173,1.59170189966476,1,1.08891757961783
n20-100,20,100,8000,57,3,random,fixed-total,0.558544796646932,0.632851567604153,0.248987338645576,0.035777658114953,0.227999999999998,19,3,0.280373747756155,0.645106424094633,0.170861766383406,0.625591267432111,1.59035587490968,1,3.09624448525154
n20-100,20,100,8000,57,3,random,original,0.284222162924869,0.389672492403287,0.376259343308895,0.119116518476512,0.0359999999999999,19,3,0.378162910781829,0.543383947230255,0.0184386663924851,0.636150768804683,1.59177555567639,1,3.09624448525154
n20-100,20,100,8000,57,4,balanced,fixed-total,0.460959728103518,0.566904912441089,0.333463578429796,0.0753614750636608,0.227999999999998,19,4,0.645997574792125,0.186742770514542,0.0621653290687807,0.61111011510401,1.58833862417146,1,2.44667263005266
n20-100,20,100,8000,57,4,balanced,original,0.262306281871699,0.375227276594586,0.379480047936461,0.111890345852295,0.0479999999999994,19,4,0.702786803155401,0.0841019084615417,0.0121729777007623,0.63672450418195,1.59181126045487,1,3.1871860168325
n20-100,20,100,8000,57,4,nearest,fixed-total,0.37618393655391,0.774200754915453,0.281405255031988,0.00474722465920064,0.227999999999998,19,4,0.316978805736507,0.649797357966773,0.153907146307569,0.598975615975045,1.58298080493794,1,0.121671529990428
n20-100,20,100,8000,57,4,nearest,original,0.132978002556066,0.40330662881492,0.363666265670665,0.104463818460202,0.0479999999999994,19,4,0.453220196444921,0.491844228078245,0.0226824111867008,0.633575958573131,1.59161363971303,1,1.69220558873203
n20-100,20,100,8000,57,4,random,fixed-total,0.530339953542265,0.688141049463801,0.230786581494097,0.0313502199280656,0.227999999999998,19,4,0.379083522273307,0.562058465508389,0.141924011504907,0.62297747721422,1.59012284579732,1,4.15047149006123
n20-100,20,100,8000,57,4,random,original,0.239467415683856,0.379022941325228,0.366943692160945,0.108901255730848,0.0479999999999994,19,4,0.458644490013284,0.480116062506486,0.0233531447456973,0.632161374037862,1.59152915475495,1,4.15047149006123
n20-100,20,100,8000,57,5,balanced,fixed-total,0.158660638996832,0.423647267796865,0.37455295615614,0.0913505075440944,0.227999999999998,19,5,0.708514548832415,0.189442824869564,0.0586660883556347,0.611475290022193,1.58858120999928,1,3.71701827091441
n20-100,20,100,8000,57,5,balanced,original,0.220506027407854,0.352680868601886,0.381998173040009,0.116276411046925,0.0599999999999995,19,5,0.729132783446508,0.174369673217373,0.014827900432459,0.635329075478052,1.59172551558208,1,4.06808955380657
n20-100,20,100,8000,57,5,nearest,fixed-total,0.81913775165564,0.951964336324055,0.108127936973274,0.0119177010194434,0.227999999999998,19,5,0.289380425900086,0.69800121527428,0.165234685065457,0.602848009823225,1.58400315836156,1,0.25050666567617
n20-100,20,100,8000,57,5,nearest,original,0.211185355270283,0.374612735885863,0.382962908427682,0.0918903030909048,0.0599999999999995,19,5,0.503590691387885,0.447915458606743,0.0270556323304788,0.631031583568308,1.59145651947622,1,2.55867095931045
n20-100,20,100,8000,57,5,random,fixed-total,0.544667471403014,0.761655031854949,0.17811713652848,0.0294009710986714,0.227999999999998,19,5,0.38918245565464,0.569580368683372,0.151336174230554,0.62231807261175,1.58984879831369,1,5.16878886123973
n20-100,20,100,8000,57,5,random,original,0.366727360154647,0.488818878997506,0.364570365080933,0.100724471975168,0.0599999999999995,19,5,0.524484835509395,0.431890659688751,0.0272988551300118,0.628330847149458,1.5912926631413,1,5.16878886123973
n20-100,20,100,8000,57,6,balanced,fixed-total,0.324646155960516,0.548381197592936,0.160546812713322,0.0389881123161016,0.227999999999998,19,6,0.572804386734683,0.410331505624482,0.0792140753602518,0.613461811957839,1.5887504630794,1,4.33382368812893
n20-100,20,100,8000,57,6,balanced,original,0.206498151934211,0.437534272344099,0.378394414278293,0.118341874135794,0.0719999999999998,19,6,0.741313266608094,0.162181325235511,0.0172684190943962,0.626557806115893,1.59118672851255,1,4.80023866557913
n20-100,20,100,8000,57,6,nearest,fixed-total,0.832396438066423,0.996600245759306,0.271833780648758,0.0160142844709018,0.227999999999998,19,6,0.351298986844178,0.651363214167311,0.153273385981221,0.602136494945006,1.58402029113713,0.6,2.04529157068926e-15
n20-100,20,100,8000,57,6,nearest,original,0.39719553696055,0.468877656326077,0.387313532425635,0.11658905091946,0.0719999999999998,19,6,0.593601968581354,0.382999911974933,0.0296177083618693,0.628718796589697,1.59131324580983,1,3.44243692027143
n20-100,20,100,8000,57,6,random,fixed-total,0.472976457604568,0.658712811494973,0.205569138070026,0.0390452167026134,0.227999999999998,19,6,0.452226538590153,0.51448527907206,0.139516231516054,0.62312705530858,1.59007748032706,1,6.24336937877805
n20-100,20,100,8000,57,6,random,original,0.487136717770245,0.54947446579081,0.342694054338893,0.104589617765996,0.0719999999999998,19,6,0.535240440414082,0.456743180703898,0.0319771259459396,0.627273909270916,1.59122722815907,1,6.24336937877805
n20-100,20,100,8000,57,7,balanced,fixed-total,0.559406855384053,0.690435899490151,0.116052667198892,0.0359318756190885,0.227999999999998,19,7,0.593712523547629,0.41835248390634,0.0811636195543305,0.615217036951907,1.58919612336301,1,5.69169301602908
n20-100,20,100,8000,57,7,balanced,original,0.247518969537716,0.41013381596519,0.37772871765172,0.109894488881545,0.0840000000000005,19,7,0.755817940522575,0.155089056396708,0.0199630605435101,0.624311902057088,1.59104885043793,1,5.61715284977486
n20-100,20,100,8000,57,7,nearest,fixed-total,0.887308454254323,0.939846179616218,0.170439821578053,0.0185105329513378,0.227999999999998,19,7,0.446670762054397,0.563458560067467,0.13394644245447,0.614915490929577,1.58780865145607,1,0.953173165092062
n20-100,20,100,8000,57,7,nearest,original,0.325029493420476,0.414771732769907,0.343087525511061,0.0985573072822176,0.0840000000000005,19,7,0.557057793179813,0.463059029477594,0.0365533847384189,0.627319811696616,1.59121266801486,1,3.95296658632572
n20-100,20,100,8000,57,7,random,fixed-total,0.823581774961406,0.852399034972305,0.070985302367524,0.0287161826972179,0.227999999999998,19,7,0.424431364233769,0.62872386068932,0.13710031964436,0.612649628491635,1.58803485569235,1,7.30120956162859
n20-100,20,100,8000,57,7,random,original,0.251311202862444,0.378366118307817,0.380800913694916,0.109491485295874,0.0840000000000005,19,7,0.62164386487699,0.345168917445164,0.0332323421828891,0.62541881272665,1.59111474248162,1,7.30120956162859
n20-100,20,100,8000,57,8,balanced,fixed-total,0.360124340717709,0.495348930176958,0.206086673266836,0.0464271607955677,0.227999999999998,19,8,0.615400471460115,0.374196684881872,0.084350903394991,0.615462413002478,1.58902907876733,1,6.77394263111187
n20-100,20,100,8000,57,8,balanced,original,0.210229019042579,0.408903373830705,0.361296078511043,0.11023786192672,0.0959999999999989,19,8,0.766707962637339,0.173549718588899,0.0243213279001677,0.624128110039956,1.59103521007665,1,6.75149366019434
n20-100,20,100,8000,57,8,nearest,fixed-total,0.597322953472488,0.962053128553723,0.22682427639213,0.00199143658445958,0.227999999999998,19,8,0.45488590489567,0.603624056558324,0.144454939520372,0.602388797793224,1.58465805665945,1,1.12694417793505
n20-100,20,100,8000,57,8,nearest,original,0.316894236071752,0.422556358509448,0.361249016965869,0.0934521222178935,0.0959999999999989,19,8,0.598649641299342,0.41542834624815,0.0400411625851248,0.625832016699714,1.59109710443402,1,4.94251479764409
n20-100,20,100,8000,57,8,random,fixed-total,0.82035377767105,0.863160571779221,0.129150337236298,0.0233634684626646,0.227999999999998,19,8,0.439835059148263,0.615541663579686,0.137191036732714,0.625502566294756,1.5905872137144,1,8.33186731604093
n20-100,20,100,8000,57,8,random,original,0.309905471905713,0.38939821389139,0.379899066177151,0.104763046789641,0.0959999999999989,19,8,0.652074919071984,0.323131381850172,0.0354177843858356,0.624427281036281,1.59105041802504,1,8.33186731604093
n20-100,20,100,8000,57,9,balanced,fixed-total,0.572616665569494,0.670983648080885,0.179650321981401,0.0470842122568844,0.227999999999998,19,9,0.614581118389332,0.45525200671121,0.0886214257961912,0.61488709794354,1.58913594247874,1,7.24856386312739
n20-100,20,100,8000,57,9,balanced,original,0.208525969580571,0.411655292960952,0.362959799407412,0.0992207403542425,0.107999999999999,19,9,0.75896026480764,0.203420024599352,0.0282989701896375,0.624063212990204,1.59103225411044,1,7.38670876546073
n20-100,20,100,8000,57,9,nearest,fixed-total,0.421153849136504,0.703949846479336,0.160183807142105,0.0398185594208947,0.227999999999998,19,9,0.47141429311491,0.600208613959398,0.131284798248469,0.619647436650428,1.58957343986224,1,5.36319792975371
n20-100,20,100,8000,57,9,nearest,original,0.20775709798495,0.32198501594097,0.372047427646011,0.0953333413399371,0.107999999999999,19,9,0.636028046606763,0.357951002793355,0.0428126783772788,0.625536563697394,1.59101512052147,1,5.78359873339633
n20-100,20,100,8000,57,9,random,fixed-total,0.943427910362902,0.951718434534861,0.134702709185716,0.0301784252353392,0.227999999999998,19,9,0.506519207464331,0.571090768110198,0.131225884634122,0.61873896954162,1.58924315626038,1,9.39635060607709
n20-100,20,100,8000,57,9,random,original,0.407540066728668,0.496387276091082,0.37799610378032,0.111917909377124,0.107999999999999,19,9,0.68392883767767,0.307045647152993,0.0397773261192762,0.624200667683091,1.59102199049219,1,9.39635060607709
n20-100,20,100,8000,57,10,balanced,fixed-total,0.318482868689757,0.599751391053159,0.23367600867597,0.0493523820543533,0.227999999999998,19,10,0.606278572701526,0.388328899522682,0.0946823212328343,0.617280552641321,1.58934215765748,1,8.3752836204903
n20-100,20,100,8000,57,10,balanced,original,0.247374012901091,0.390824182332875,0.379965722089058,0.108268220136727,0.119999999999999,19,10,0.783094021587545,0.178756268352226,0.030772060794266,0.623766814670601,1.59099348391009,1,9.11864939398194
n20-100,20,100,8000,57,10,nearest,fixed-total,0.204197163991175,0.574784846440986,0.214864155042352,0.0436715710697642,0.227999999999998,19,10,0.487975565761847,0.614679584944692,0.127530556220299,0.622395144195438,1.5901041093093,1,6.66049693159296
n20-100,20,100,8000,57,10,nearest,original,0.270741433248094,0.446950592002722,0.299642743317532,0.0781232194120969,0.119999999999999,19,10,0.554660377324977,0.535496589910146,0.0578500549570174,0.625945446484432,1.59104357759124,1,7.03019080150698
n20-100,20,100,8000,57,10,random,fixed-total,0.989176185539283,0.994317873658469,0.0291401284891048,0.00697200726836406,0.227999999999998,19,10,0.478389095108177,0.59824922133484,0.135858385174561,0.605824719595115,1.58595265481342,1,10.4559569489745
n20-100,20,100,8000,57,10,random,original,0.57734518247202,0.673845956199082,0.33796487077359,0.0873819461475341,0.119999999999999,19,10,0.645082213631897,0.407535900198839,0.0505965921581903,0.625029572432869,1.59102216089143,1,10.4559569489745
n20-100,20,100,8000,57,11,balanced,fixed-total,0.427974205380874,0.759274076879714,0.174772879591185,0.0446315437952865,0.227999999999998,19,11,0.629149636306283,0.46709109819743,0.0957548580035443,0.616395292953334,1.58937490155576,1,8.71056132800879
n20-100,20,100,8000,57,11,balanced,original,0.384433326485662,0.505874830528391,0.379116762940564,0.114201672904359,0.131999999999999,19,11,0.809612725727214,0.159045323455031,0.0329097527915296,0.623733185791132,1.5909883051688,1,9.45973185604884
