seed,focal,startIndex,q,tau,T,predictionSquaredError,holdSquaredError,variance,covered,intervalCoversCircle,periodicJump,historyNIS,estimatedStartRate
139,10,6001,1e-06,60,3,3.66009281727674e-05,7.2045544205223e-05,7.83227776406567e-05,1,0,0,10.1542476625699,-0.00377744906318825
139,10,6001,1e-06,60,10.2,0.000264440266421565,3.22564435582826e-05,0.000681401019582139,1,0,0,10.1542476625699,-0.00377744906318825
139,10,6001,1e-06,60,30,0.00213959563463787,0.000866187512676901,0.00820406362496337,1,0,0,10.1542476625699,-0.00377744906318825
139,10,6001,1e-06,60,60,0.00679707620324175,0.00224031953276424,0.0410032172224745,1,0,0,10.1542476625699,-0.00377744906318825
139,10,6001,1e-06,60,120,0.0285843948034473,0.00017989831559214,0.173077269348732,1,0,0,10.1542476625699,-0.00377744906318825
139,10,6001,1e-06,Inf,3,5.28913293086217e-05,7.2045544205223e-05,8.40741847535785e-05,1,0,0,11.2961400432472,-0.00398164177890562
139,10,6001,1e-06,Inf,10.2,0.000474064531639192,3.22564435582826e-05,0.000801581202199402,1,0,0,11.2961400432472,-0.00398164177890562
139,10,6001,1e-06,Inf,30,0.00590714327176668,0.000866187512676901,0.0121645920110148,1,0,0,11.2961400432472,-0.00398164177890562
139,10,6001,1e-06,Inf,60,0.0318287884084538,0.00224031953276424,0.0840083161455725,1,0,0,11.2961400432472,-0.00398164177890562
139,10,6001,1e-06,Inf,120,0.20360323193165,0.00017989831559214,0.622782900887812,1,0,0,11.2961400432472,-0.00398164177890562
139,10,6001,1e-05,1,3,9.22908759111074e-05,7.2045544205223e-05,3.91769275830712e-05,1,0,0,8.42125065564159,-0.00124693284902361
139,10,6001,1e-05,1,10.2,0.000562269356577391,3.22564435582826e-05,0.000110959928978365,0,0,0,8.42125065564159,-0.00124693284902361
139,10,6001,1e-05,1,30,0.00225280863761341,0.000866187512676901,0.000308959766410041,0,0,0,8.42125065564159,-0.00124693284902361
139,10,6001,1e-05,1,60,0.00427254549611417,0.00224031953276424,0.000608959766410042,0,0,0,8.42125065564159,-0.00124693284902361
139,10,6001,1e-05,1,120,0.000988807857330673,0.00017989831559214,0.00120895976641005,1,0,0,8.42125065564159,-0.00124693284902361
139,10,6001,1e-05,3,3,4.88587104040304e-08,7.2045544205223e-05,0.000134604910721182,1,0,0,1.08643629233096,-0.00325650491040295
139,10,6001,1e-05,3,10.2,0.000114029022671494,3.22564435582826e-05,0.000685630132937902,1,0,0,1.08643629233096,-0.00325650491040295
139,10,6001,1e-05,3,30,0.00116311202660379,0.000866187512676901,0.00245743220827159,1,0,0,1.08643629233096,-0.00325650491040295
139,10,6001,1e-05,3,60,0.00270451324651809,0.00224031953276424,0.00515741825082665,1,0,0,1.08643629233096,-0.00325650491040295
139,10,6001,1e-05,3,120,0.000327086712186584,0.00017989831559214,0.0105574182501929,1,0,0,1.08643629233096,-0.00325650491040295
139,10,6001,1e-05,10,3,7.07549773279526e-05,7.2045544205223e-05,0.000259688155587509,1,0,0,0.769883076989832,-0.00482233812158748
139,10,6001,1e-05,10,10.2,0.00015825161160628,3.22564435582826e-05,0.00253992785567596,1,0,0,0.769883076989832,-0.00482233812158748
139,10,6001,1e-05,10,30,1.45651232301658e-05,0.000866187512676901,0.0175565191390109,1,0,0,0.769883076989832,-0.00482233812158748
139,10,6001,1e-05,10,60,0.000139314469135592,0.00224031953276424,0.0467683393140249,1,0,0,0.769883076989832,-0.00482233812158748
139,10,6001,1e-05,10,120,0.000494416504847019,0.00017989831559214,0.106726707849379,1,0,0,0.769883076989832,-0.00482233812158748
139,10,6001,1e-05,30,3,0.000141694227581713,7.2045544205223e-05,0.000322248009596186,1,0,0,0.815807129309181,-0.00540694325846665
139,10,6001,1e-05,30,10.2,0.000844087443326622,3.22564435582826e-05,0.00424460385047675,1,0,0,0.815807129309181,-0.00540694325846665
139,10,6001,1e-05,30,30,0.00373120001167769,0.000866187512676901,0.0517801529725403,1,0,0,0.815807129309181,-0.00540694325846665
139,10,6001,1e-05,30,60,0.0065453263719829,0.00224031953276424,0.217286004055977,1,0,0,0.815807129309181,-0.00540694325846665
139,10,6001,1e-05,30,120,0.0179035491447178,0.00017989831559214,0.699778654903017,1,0,0,0.815807129309181,-0.00540694325846665
139,10,6001,1e-05,60,3,0.000166130944039391,7.2045544205223e-05,0.000340812272201166,1,0,0,0.836954642060244,-0.00556410271185884
139,10,6001,1e-05,60,10.2,0.00119935953645231,3.22564435582826e-05,0.00488614412445337,1,0,0,0.836954642060244,-0.00556410271185884
139,10,6001,1e-05,60,30,0.00810837411633034,0.000866187512676901,0.0729187616346205,1,0,0,0.836954642060244,-0.00556410271185884
139,10,6001,1e-05,60,60,0.0230488127018128,0.00224031953276424,0.388225980766369,1,0,0,0.836954642060244,-0.00556410271185884
139,10,6001,1e-05,60,120,0.0693646656008834,0.00017989831559214,1.69135298761072,1,0,0,0.836954642060244,-0.00556410271185884
139,10,6001,1e-05,Inf,3,0.000193913926213712,7.2045544205223e-05,0.000360744501894744,1,0,0,0.862050580292295,-0.00572585030756189
139,10,6001,1e-05,Inf,10.2,0.00167968661425025,3.22564435582826e-05,0.00565439194125084,1,0,0,0.862050580292295,-0.00572585030756189
139,10,6001,1e-05,Inf,30,0.0170574643623263,0.000866187512676901,0.106385580872012,1,0,0,0.862050580292295,-0.00572585030756189
139,10,6001,1e-05,Inf,60,0.0809281803117385,0.00224031953276424,0.783690602929401,1,0,0,0.862050580292295,-0.00572585030756189
139,10,6001,1e-05,Inf,120,0.438176745507984,0.00017989831559214,6.0111416417162,1,1,0,0.862050580292295,-0.00572585030756189
139,10,6001,0.0001,1,3,7.15962375966901e-11,7.2045544205223e-05,0.000258165927475207,1,0,0,1.20508711299237,-0.00447130486177792
139,10,6001,0.0001,1,10.2,0.000194226921180067,3.22564435582826e-05,0.000974004033402838,1,0,0,1.20508711299237,-0.00447130486177792
139,10,6001,0.0001,1,30,0.00142038186072002,0.000866187512676901,0.0029540009076332,1,0,0,1.20508711299237,-0.00447130486177792
139,10,6001,0.0001,1,60,0.0030901262341932,0.00224031953276424,0.00595400090763322,1,0,0,1.20508711299237,-0.00447130486177792
139,10,6001,0.0001,1,120,0.000469567569450477,0.00017989831559214,0.0119540009076333,1,0,0,1.20508711299237,-0.00447130486177792
139,10,6001,0.0001,3,3,0.00018453428137377,7.2045544205223e-05,0.00085155977240642,1,0,0,0.729574570810445,-0.00800449380639877
139,10,6001,0.0001,3,10.2,5.54958992168388e-05,3.22564435582826e-05,0.00609455609216846,1,0,0,0.729574570810445,-0.00800449380639877
139,10,6001,0.0001,3,30,0.000240303103660278,0.000866187512676901,0.0237822631106611,1,0,0,0.729574570810445,-0.00800449380639877
139,10,6001,0.0001,3,60,0.0011156650691467,0.00224031953276424,0.0507820817885055,1,0,0,0.729574570810445,-0.00800449380639877
139,10,6001,0.0001,3,120,2.68140913013423e-07,0.00017989831559214,0.104782081780272,1,0,0,0.729574570810445,-0.00800449380639877
139,10,6001,0.0001,10,3,0.000628966512083955,7.2045544205223e-05,0.00151877752463357,1,0,0,0.703394198681622,-0.00990066062881041
139,10,6001,0.0001,10,10.2,0.00235772214548077,3.22564435582826e-05,0.0215428802884426,1,0,0,0.703394198681622,-0.00990066062881041
139,10,6001,0.0001,10,30,0.00308878354365736,0.000866187512676901,0.16810499472746,1,0,0,0.703394198681622,-0.00990066062881041
139,10,6001,0.0001,10,60,0.00179434514528698,0.00224031953276424,0.459569533043534,1,0,0,0.703394198681622,-0.00990066062881041
139,10,6001,0.0001,10,120,0.0058559090953446,0.00017989831559214,1.05911829036096,1,0,0,0.703394198681622,-0.00990066062881041
139,10,6001,0.0001,30,3,0.000885181143676705,7.2045544205223e-05,0.00182674877316044,1,0,0,0.708848892128077,-0.0105216797838633
139,10,6001,0.0001,30,10.2,0.00585626819920796,3.22564435582826e-05,0.0349682030294765,1,0,0,0.708848892128077,-0.0105216797838633
139,10,6001,0.0001,30,30,0.026025420792356,0.000866187512676901,0.487187424422228,1,0,0,0.708848892128077,-0.0105216797838633
139,10,6001,0.0001,30,60,0.0470133699185329,0.00224031953276424,2.11766984579383,1,0,0,0.708848892128077,-0.0105216797838633
139,10,6001,0.0001,30,120,0.0827611402259854,0.00017989831559214,6.92750390950807,1,1,0,0.708848892128077,-0.0105216797838633
139,10,6001,0.0001,60,3,0.000964002592572759,7.2045544205223e-05,0.00191576532005965,1,0,0,0.711110189121394,-0.0106827861398102
139,10,6001,0.0001,60,10.2,0.00736615943299924,3.22564435582826e-05,0.039898884380448,1,0,0,0.711110189121394,-0.0106827861398102
139,10,6001,0.0001,60,30,0.0458259451848284,0.000866187512676901,0.680993365933504,1,0,0,0.711110189121394,-0.0106827861398102
139,10,6001,0.0001,60,60,0.121896365210836,0.00224031953276424,3.76296214043312,1,1,0,0.711110189121394,-0.0106827861398102
139,10,6001,0.0001,60,120,0.283140164680037,0.00017989831559214,16.6944339991607,1,1,0,0.711110189121394,-0.0106827861398102
139,10,6001,0.0001,Inf,3,0.00104983499301625,7.2045544205223e-05,0.00201027975025284,1,0,0,0.713730826467669,-0.0108462740537312
139,10,6001,0.0001,Inf,10.2,0.00927886976726079,3.22564435582826e-05,0.0457343308175817,1,0,0,0.713730826467669,-0.0108462740537312
139,10,6001,0.0001,Inf,30,0.082559407169569,0.000866187512676901,0.984502341602683,1,0,0,0.713730826467669,-0.0108462740537312
139,10,6001,0.0001,Inf,60,0.353809404653018,0.00224031953276424,7.53294378013383,1,1,0,0.713730826467669,-0.0108462740537312
139,10,6001,0.0001,Inf,120,1.6371577117278,0.00017989831559214,58.9217748425493,1,1,0,0.713730826467669,-0.0108462740537312
139,10,6001,0.001,1,3,0.000253682197037729,7.2045544205223e-05,0.0020456181792677,1,0,0,0.670242471379309,-0.015041672663989
139,10,6001,0.001,1,10.2,6.29149532956472e-06,3.22564435582826e-05,0.00918288703239527,1,0,0,0.670242471379309,-0.015041672663989
139,10,6001,0.001,1,30,0.000451254158004664,0.000866187512676901,0.0289828397923547,1,0,0,0.670242471379309,-0.015041672663989
139,10,6001,0.001,1,60,0.00153222875991655,0.00224031953276424,0.0589828397923547,1,0,0,0.670242471379309,-0.015041672663989
139,10,6001,0.001,1,120,2.72932863961647e-05,0.00017989831559214,0.118982839792354,1,0,0,0.670242471379309,-0.015041672663989
139,10,6001,0.001,3,3,0.00181754002989211,7.2045544205223e-05,0.00637023124199417,1,0,0,0.623953754416051,-0.0207376938942294
139,10,6001,0.001,3,10.2,0.00242810805448751,3.22564435582826e-05,0.0570166189746681,1,0,0,0.623953754416051,-0.0207376938942294
139,10,6001,0.001,3,30,0.000761631821101647,0.000866187512676901,0.233684944983346,1,0,0,0.623953754416051,-0.0207376938942294
139,10,6001,0.001,3,60,9.40813104269076e-05,0.00224031953276424,0.50368284358267,1,0,0,0.623953754416051,-0.0207376938942294
139,10,6001,0.001,3,120,0.00190261264657503,0.00017989831559214,1.04368284348726,1,0,0,0.623953754416051,-0.0207376938942294
139,10,6001,0.001,10,3,0.00408499490815913,7.2045544205223e-05,0.0107863916939769,1,0,0,0.620853782878526,-0.0231551355562634
139,10,6001,0.001,10,10.2,0.0189854614598364,3.22564435582826e-05,0.195633822770458,1,0,0,0.620853782878526,-0.0231551355562634
139,10,6001,0.001,10,30,0.0345975388103933,0.000866187512676901,1.64031431819048,1,0,0,0.620853782878526,-0.0231551355562634
139,10,6001,0.001,10,60,0.0320615851533814,0.00224031953276424,4.55111307057444,1,1,0,0.620853782878526,-0.0231551355562634
139,10,6001,0.001,10,120,0.0456033560515415,0.00017989831559214,10.5463948068393,1,1,0,0.620853782878526,-0.0231551355562634
139,10,6001,0.001,30,3,0.00522222697057681,7.2045544205223e-05,0.0127301796854765,1,0,0,0.621219142553812,-0.023887547288401
139,10,6001,0.001,30,10.2,0.0385943777286062,3.22564435582826e-05,0.312287078929745,1,0,0,0.621219142553812,-0.023887547288401
139,10,6001,0.001,30,30,0.1756818780019,0.000866187512676901,4.70682817600666,1,1,0,0.621219142553812,-0.023887547288401
139,10,6001,0.001,30,60,0.322499685860661,0.00224031953276424,20.8738597579583,1,1,0,0.621219142553812,-0.023887547288401
139,10,6001,0.001,30,120,0.470142420073348,0.00017989831559214,68.8871535361524,1,1,0,0.621219142553812,-0.023887547288401
139,10,6001,0.001,60,3,0.00555858913008207,7.2045544205223e-05,0.0132834246339657,1,0,0,0.621397474317824,-0.0240735513746052
139,10,6001,0.001,60,10.2,0.0465507520216745,3.22564435582826e-05,0.354545237848707,1,0,0,0.621397474317824,-0.0240735513746052
139,10,6001,0.001,60,30,0.28571625217572,0.000866187512676901,6.55199414082346,1,1,0,0.621397474317824,-0.0240735513746052
139,10,6001,0.001,60,60,0.741896802884079,0.00224031953276424,36.9783637853718,1,1,0,0.621397474317824,-0.0240735513746052
139,10,6001,0.001,60,120,1.51571440481501,0.00017989831559214,165.737617120519,1,1,0,0.621397474317824,-0.0240735513746052
139,10,6001,0.001,Inf,3,0.00591904436405394,7.2045544205223e-05,0.0138670177086031,1,0,0,0.621610618079891,-0.0242607152618539
139,10,6001,0.001,Inf,10.2,0.056380144849814,3.22564435582826e-05,0.404229764729716,1,0,0,0.621610618079891,-0.0242607152618539
139,10,6001,0.001,Inf,30,0.481713189103336,0.000866187512676901,9.42419018531961,1,1,0,0.621610618079891,-0.0242607152618539
139,10,6001,0.001,Inf,60,1.97114893790655,0.00224031953276424,73.6840836812098,1,1,0,0.621610618079891,-0.0242607152618539
139,10,6001,0.001,Inf,120,8.37256464036619,0.00017989831559214,582.711172352604,1,1,0,0.621610618079891,-0.0242607152618539
139,10,6801,1e-06,1,3,0.00110574718359956,0.000635886343751719,7.75976046449643e-06,0,0,0,6.51586676879332,0.000300493977037669
139,10,6801,1e-06,1,10.2,4.14393519084739,4.17665584373979,1.49508376673011e-05,0,0,1,6.51586676879332,0.000300493977037669
139,10,6801,1e-06,1,30,4.21509952771255,4.24809934650429,3.4750830993288e-05,0,0,1,6.51586676879332,0.000300493977037669
139,10,6801,1e-06,1,60,4.42817752911458,4.46199954796737,6.47508309932881e-05,0,0,1,6.51586676879332,0.000300493977037669
139,10,6801,1e-06,1,120,6.10676666536218,6.14647393434266,0.00012475083099329,0,0,1,6.51586676879332,0.000300493977037669
139,10,6801,1e-06,3,3,0.000261219513943301,0.000635886343751719,2.621962987178e-05,0,0,0,1.56711563055337,0.00118335126998757
139,10,6801,1e-06,3,10.2,4.21862368516405,4.17665584373979,8.46509429289682e-05,0,0,1,1.56711563055337,0.00118335126998757
139,10,6801,1e-06,3,30,4.29091386837808,4.24809934650429,0.000262194259975436,0,0,1,1.56711563055337,0.00118335126998757
139,10,6801,1e-06,3,60,4.50587674549605,4.46199954796737,0.000532193362731017,0,0,1,1.56711563055337,0.00118335126998757
139,10,6801,1e-06,3,120,6.19795291011616,6.14647393434266,0.00107219336269028,0,0,1,1.56711563055337,0.00118335126998757
139,10,6801,1e-06,10,3,6.04872554398816e-05,0.000635886343751719,5.60826927994598e-05,1,0,0,0.994324092121073,0.00235500074780475
139,10,6801,1e-06,10,10.2,4.28523335507073,4.17665584373979,0.000332597444157278,0,0,1,0.994324092121073,0.00235500074780475
139,10,6801,1e-06,10,30,4.388208011171,4.24809934650429,0.00189287592835178,0,0,1,0.994324092121073,0.00235500074780475
139,10,6801,1e-06,10,60,4.61034714022434,4.46199954796737,0.00482447770600096,0,0,1,0.994324092121073,0.00235500074780475
139,10,6801,1e-06,10,120,6.32066808637978,6.14647393434266,0.0108208700349804,0,0,1,0.994324092121073,0.00235500074780475
139,10,6801,1e-06,30,3,1.97367457130821e-05,0.000635886343751719,7.30629624047013e-05,1,0,0,0.944011691061495,0.0029034871361145
139,10,6801,1e-06,30,10.2,4.3317182892482,4.17665584373979,0.000583080421235792,0,0,1,0.944011691061495,0.0029034871361145
139,10,6801,1e-06,30,30,4.53109753674795,4.24809934650429,0.00575039493237488,0,0,1,0.944011691061495,0.0029034871361145
139,10,6801,1e-06,30,60,4.84064211129164,4.46199954796737,0.0227288360249296,0,0,1,0.944011691061495,0.0029034871361145
139,10,6801,1e-06,30,120,6.64197348268771,6.14647393434266,0.0712385884144291,0,0,1,0.944011691061495,0.0029034871361145
139,10,6801,1e-06,60,3,1.22491333857679e-05,0.000635886343751719,7.83227776406567e-05,1,0,0,0.939339014889933,0.00306053068897494
139,10,6801,1e-06,60,10.2,4.34787564441623,4.17665584373979,0.000681401019582139,0,0,1,0.939339014889933,0.00306053068897494
139,10,6801,1e-06,60,30,4.60577252864007,4.24809934650429,0.00820406362496337,0,0,1,0.939339014889933,0.00306053068897494
139,10,6801,1e-06,60,60,5.02290170645685,4.46199954796737,0.0410032172224745,0,0,1,0.939339014889933,0.00306053068897494
139,10,6801,1e-06,60,120,7.02647228824163,6.14647393434266,0.173077269348732,0,0,1,0.939339014889933,0.00306053068897494
139,10,6801,1e-06,Inf,3,6.27838766503845e-06,0.000635886343751719,8.40741847535785e-05,1,0,0,0.937829964512952,0.00322623218213442
139,10,6801,1e-06,Inf,10.2,4.36654022091994,4.17665584373979,0.000801581202199402,0,0,1,0.937829964512952,0.00322623218213442
139,10,6801,1e-06,Inf,30,4.71285530731647,4.24809934650429,0.0121645920110148,0,0,1,0.937829964512952,0.00322623218213442
139,10,6801,1e-06,Inf,60,5.3775333325995,4.46199954796737,0.0840083161455725,0,0,1,0.937829964512952,0.00322623218213442
139,10,6801,1e-06,Inf,120,8.29087876335023,6.14647393434266,0.622782900887812,0,0,1,0.937829964512952,0.00322623218213442
139,10,6801,1e-05,1,3,0.00034739834104571,0.000635886343751719,3.91769275830712e-05,0,0,0,1.47835410102817,0.000193785965010131
139,10,6801,1e-05,1,10.2,4.20362605447027,4.17665584373979,0.000110959928978365,0,0,1,1.47835410102817,0.000193785965010131
139,10,6801,1e-05,1,30,4.27529890789517,4.24809934650429,0.000308959766410041,0,0,1,1.47835410102817,0.000193785965010131
139,10,6801,1e-05,1,60,4.48987439646907,4.46199954796737,0.000608959766410042,0,0,1,1.47835410102817,0.000193785965010131
139,10,6801,1e-05,1,120,6.17918244042174,6.14647393434266,0.00120895976641005,0,0,1,1.47835410102817,0.000193785965010131
139,10,6801,1e-05,3,3,0.000254598010095869,0.000635886343751719,0.000134604910721182,1,0,0,0.957916810797577,0.00011949684861592
139,10,6801,1e-05,3,10.2,4.2150857605038,4.17665584373979,0.000685630132937902,0,0,1,0.957916810797577,0.00011949684861592
139,10,6801,1e-05,3,30,4.28690527538368,4.24809934650429,0.00245743220827159,0,0,1,0.957916810797577,0.00011949684861592
139,10,6801,1e-05,3,60,4.50176833181097,4.46199954796737,0.00515741825082665,0,0,1,0.957916810797577,0.00011949684861592
139,10,6801,1e-05,3,120,6.19313428381324,6.14647393434266,0.0105574182501929,0,0,1,0.957916810797577,0.00011949684861592
139,10,6801,1e-05,10,3,0.000244033308955675,0.000635886343751719,0.000259688155587509,1,0,0,0.897323820433258,8.7265762560152e-05
139,10,6801,1e-05,10,10.2,4.21732985484212,4.17665584373979,0.00253992785567596,0,0,1,0.897323820433258,8.7265762560152e-05
139,10,6801,1e-05,10,30,4.29024243027583,4.24809934650429,0.0175565191390109,0,0,1,0.897323820433258,8.7265762560152e-05
139,10,6801,1e-05,10,60,4.50536326517896,4.46199954796737,0.0467683393140249,0,0,1,0.897323820433258,8.7265762560152e-05
139,10,6801,1e-05,10,120,6.19736142640903,6.14647393434266,0.106726707849379,0,0,1,0.897323820433258,8.7265762560152e-05
139,10,6801,1e-05,30,3,0.000242142771839265,0.000635886343751719,0.000322248009596186,1,0,0,0.892009574866351,8.86353851903515e-05
139,10,6801,1e-05,30,10.2,4.21832468686465,4.17665584373979,0.00424460385047675,0,0,1,0.892009574866351,8.86353851903515e-05
139,10,6801,1e-05,30,30,4.29391104983622,4.24809934650429,0.0517801529725403,0,0,1,0.892009574866351,8.86353851903515e-05
139,10,6801,1e-05,30,60,4.51157381013789,4.46199954796737,0.217286004055977,0,0,1,0.892009574866351,8.86353851903515e-05
139,10,6801,1e-05,30,120,6.20618453066942,6.14647393434266,0.699778654903017,0,0,1,0.892009574866351,8.86353851903515e-05
139,10,6801,1e-05,60,3,0.000241652508229824,0.000635886343751719,0.000340812272201166,1,0,0,0.891519769315158,9.03199265153542e-05
139,10,6801,1e-05,60,10.2,4.21867507115104,4.17665584373979,0.00488614412445337,0,0,1,0.891519769315158,9.03199265153542e-05
139,10,6801,1e-05,60,30,4.29580086090412,4.24809934650429,0.0729187616346205,0,0,1,0.891519769315158,9.03199265153542e-05
139,10,6801,1e-05,60,60,4.51637923684644,4.46199954796737,0.388225980766369,0,0,1,0.891519769315158,9.03199265153542e-05
139,10,6801,1e-05,60,120,6.21655201413766,6.14647393434266,1.69135298761072,1,0,1,0.891519769315158,9.03199265153542e-05
139,10,6801,1e-05,Inf,3,0.000241135708126078,0.000635886343751719,0.000360744501894744,1,0,0,0.891365729188755,9.26394912096201e-05
139,10,6801,1e-05,Inf,10.2,4.21908883589946,4.17665584373979,0.00565439194125084,0,0,1,0.891365729188755,9.26394912096201e-05
139,10,6801,1e-05,Inf,30,4.29849532129588,4.24809934650429,0.106385580872012,0,0,1,0.891365729188755,9.26394912096201e-05
139,10,6801,1e-05,Inf,60,4.52546168423724,4.46199954796737,0.783690602929401,0,0,1,0.891365729188755,9.26394912096201e-05
139,10,6801,1e-05,Inf,120,6.24867702308964,6.14647393434266,6.0111416417162,1,1,1,0.891365729188755,9.26394912096201e-05
139,10,6801,0.0001,1,3,0.0003978072172634,0.000635886343751719,0.000258165927475207,1,0,0,0.876098971933971,-0.00134297791796632
139,10,6801,0.0001,1,10.2,4.19795717813457,4.17665584373979,0.000974004033402838,0,0,1,0.876098971933971,-0.00134297791796632
139,10,6801,0.0001,1,30,4.2695816556601,4.24809934650429,0.0029540009076332,0,0,1,0.876098971933971,-0.00134297791796632
139,10,6801,0.0001,1,60,4.48401537996712,4.46199954796737,0.00595400090763322,0,0,1,0.876098971933971,-0.00134297791796632
139,10,6801,0.0001,1,120,6.17230868528231,6.14647393434266,0.0119540009076333,0,0,1,0.876098971933971,-0.00134297791796632
139,10,6801,0.0001,3,3,0.000617875225287813,0.000635886343751719,0.00085155977240642,1,0,0,0.803593006177992,-0.0027329917815003
139,10,6801,0.0001,3,10.2,4.16692164994484,4.17665584373979,0.00609455609216846,0,0,1,0.803593006177992,-0.0027329917815003
139,10,6801,0.0001,3,30,4.23715717578342,4.24809934650429,0.0237822631106611,0,0,1,0.803593006177992,-0.0027329917815003
139,10,6801,0.0001,3,60,4.45078353441081,4.46199954796737,0.0507820817885055,0,0,1,0.803593006177992,-0.0027329917815003
139,10,6801,0.0001,3,120,6.13330874153426,6.14647393434266,0.104782081780272,0,0,1,0.803593006177992,-0.0027329917815003
139,10,6801,0.0001,10,3,0.000839012151756237,0.000635886343751719,0.00151877752463357,1,0,0,0.794816959464431,-0.00343498278440302
139,10,6801,0.0001,10,10.2,4.10823159929312,4.17665584373979,0.0215428802884426,0,0,1,0.794816959464431,-0.00343498278440302
139,10,6801,0.0001,10,30,4.13555362526208,4.24809934650429,0.16810499472746,0,0,1,0.794816959464431,-0.00343498278440302
139,10,6801,0.0001,10,60,4.33986310162632,4.46199954796737,0.459569533043534,0,0,1,0.794816959464431,-0.00343498278440302
139,10,6801,0.0001,10,120,6.00256194262295,6.14647393434266,1.05911829036096,0,0,1,0.794816959464431,-0.00343498278440302
139,10,6801,0.0001,30,3,0.000936715203782529,0.000635886343751719,0.00182674877316044,1,0,0,0.794053151282933,-0.00365564538133889
139,10,6801,0.0001,30,10.2,4.06879029922104,4.17665584373979,0.0349682030294765,0,0,1,0.794053151282933,-0.00365564538133889
139,10,6801,0.0001,30,30,3.98726986524049,4.24809934650429,0.487187424422228,0,0,1,0.794053151282933,-0.00365564538133889
139,10,6801,0.0001,30,60,4.09076811781439,4.46199954796737,2.11766984579383,1,0,1,0.794053151282933,-0.00365564538133889
139,10,6801,0.0001,30,120,5.6482039567426,6.14647393434266,6.92750390950807,1,1,1,0.794053151282933,-0.00365564538133889
139,10,6801,0.0001,60,3,0.000964603002106574,0.000635886343751719,0.00191576532005965,1,0,0,0.793984810876103,-0.00371211623361338
139,10,6801,0.0001,60,10.2,4.05574493688966,4.17665584373979,0.039898884380448,0,0,1,0.793984810876103,-0.00371211623361338
139,10,6801,0.0001,60,30,3.91437045059366,4.24809934650429,0.680993365933504,0,0,1,0.793984810876103,-0.00371211623361338
139,10,6801,0.0001,60,60,3.90685076112888,4.46199954796737,3.76296214043312,1,1,1,0.793984810876103,-0.00371211623361338
139,10,6801,0.0001,60,120,5.2516387462097,6.14647393434266,16.6944339991607,1,1,1,0.793984810876103,-0.00371211623361338
139,10,6801,0.0001,Inf,3,0.000994062617809795,0.000635886343751719,0.00201027975025284,1,0,0,0.793965576097719,-0.00376909391334597
139,10,6801,0.0001,Inf,10.2,4.0410543176059,4.17665584373979,0.0457343308175817,0,0,1,0.793965576097719,-0.00376909391334597
139,10,6801,0.0001,Inf,30,3.8142647691926,4.24809934650429,0.984502341602683,0,0,1,0.793965576097719,-0.00376909391334597
139,10,6801,0.0001,Inf,60,3.57661564261815,4.46199954796737,7.53294378013383,1,1,1,0.793965576097719,-0.00376909391334597
139,10,6801,0.0001,Inf,120,4.12866787384636,6.14647393434266,58.9217748425493,1,1,1,0.793965576097719,-0.00376909391334597
139,10,6801,0.001,1,3,0.000540998204299534,0.000635886343751719,0.0020456181792677,1,0,0,0.695660025912343,-0.00360162742116405
139,10,6801,0.001,1,10.2,4.18392733003722,4.17665584373979,0.00918288703239527,0,0,1,0.695660025912343,-0.00360162742116405
139,10,6801,0.001,1,30,4.25543218080094,4.24809934650429,0.0289828397923547,0,0,1,0.695660025912343,-0.00360162742116405
139,10,6801,0.001,1,60,4.46951464783725,4.46199954796737,0.0589828397923547,0,0,1,0.695660025912343,-0.00360162742116405
139,10,6801,0.001,1,120,6.15529367834846,6.14647393434266,0.118982839792354,0,0,1,0.695660025912343,-0.00360162742116405
139,10,6801,0.001,3,3,0.000841439319102773,0.000635886343751719,0.00637023124199417,1,0,0,0.681209719713601,-0.00468174121531142
139,10,6801,0.001,3,10.2,4.14203018980622,4.17665584373979,0.0570166189746681,0,0,1,0.681209719713601,-0.00468174121531142
139,10,6801,0.001,3,30,4.21125677427161,4.24809934650429,0.233684944983346,0,0,1,0.681209719713601,-0.00468174121531142
139,10,6801,0.001,3,60,4.42423614111847,4.46199954796737,0.50368284358267,0,0,1,0.681209719713601,-0.00468174121531142
139,10,6801,0.001,3,120,6.10213799016127,6.14647393434266,1.04368284348726,0,0,1,0.681209719713601,-0.00468174121531142
139,10,6801,0.001,10,3,0.00113562849558087,0.000635886343751719,0.0107863916939769,1,0,0,0.679602237618291,-0.00518929096657305
139,10,6801,0.001,10,10.2,4.06213396682699,4.17665584373979,0.195633822770458,0,0,1,0.679602237618291,-0.00518929096657305
139,10,6801,0.001,10,30,4.06728002764265,4.24809934650429,1.64031431819048,1,0,1,0.679602237618291,-0.00518929096657305
139,10,6801,0.001,10,60,4.26648721005057,4.46199954796737,4.55111307057444,1,1,1,0.679602237618291,-0.00518929096657305
139,10,6801,0.001,10,120,5.91600124134126,6.14647393434266,10.5463948068393,1,1,1,0.679602237618291,-0.00518929096657305
139,10,6801,0.001,30,3,0.00126447199785787,0.000635886343751719,0.0127301796854765,1,0,0,0.679486173171075,-0.00534994303099821
139,10,6801,0.001,30,10.2,4.00943459394087,4.17665584373979,0.312287078929745,0,0,1,0.679486173171075,-0.00534994303099821
139,10,6801,0.001,30,30,3.85952868156057,4.24809934650429,4.70682817600666,1,1,1,0.679486173171075,-0.00534994303099821
